date,MRO,MRO_EPS,PE Ratio
1986-11-07,5.93,0.14,42.357142857142854
1986-11-10,5.93,0.14,42.357142857142854
1986-11-11,5.9,0.14,42.14285714285714
1986-11-12,6.03,0.14,43.07142857142857
1986-11-13,5.84,0.14,41.71428571428571
1986-11-14,5.78,0.14,41.285714285714285
1986-11-17,5.28,0.14,37.714285714285715
1986-11-18,5.25,0.14,37.49999999999999
1986-11-19,5.16,0.14,36.857142857142854
1986-11-20,5.37,0.14,38.357142857142854
1986-11-21,5.34,0.14,38.14285714285714
1986-11-24,5.06,0.14,36.14285714285714
1986-11-25,4.97,0.14,35.49999999999999
1986-11-26,5.28,0.14,37.714285714285715
1986-11-28,5.25,0.14,37.49999999999999
1986-12-01,5.19,0.14,37.07142857142857
1986-12-02,5.22,0.14,37.28571428571428
1986-12-03,5.34,0.14,38.14285714285714
1986-12-04,5.44,0.14,38.857142857142854
1986-12-05,5.28,0.14,37.714285714285715
1986-12-08,5.28,0.14,37.714285714285715
1986-12-09,5.28,0.14,37.714285714285715
1986-12-10,5.31,0.14,37.92857142857142
1986-12-11,5.28,0.14,37.714285714285715
1986-12-12,5.25,0.14,37.49999999999999
1986-12-15,5.28,0.14,37.714285714285715
1986-12-16,5.47,0.14,39.07142857142857
1986-12-17,5.56,0.14,39.71428571428571
1986-12-18,5.53,0.14,39.5
1986-12-19,5.44,0.14,38.857142857142854
1986-12-22,5.37,0.14,38.357142857142854
1986-12-23,5.34,0.14,38.14285714285714
1986-12-24,5.41,0.14,38.64285714285714
1986-12-26,5.37,0.14,38.357142857142854
1986-12-29,5.37,0.14,38.357142857142854
1986-12-30,5.34,0.14,38.14285714285714
1986-12-31,5.34,0.14,38.14285714285714
1987-01-02,5.44,0.14,38.857142857142854
1987-01-05,5.5,0.14,39.285714285714285
1987-01-06,5.65,0.14,40.357142857142854
1987-01-07,5.65,0.14,40.357142857142854
1987-01-08,5.47,0.14,39.07142857142857
1987-01-09,5.69,0.14,40.64285714285714
1987-01-12,5.87,0.14,41.92857142857142
1987-01-13,5.97,0.14,42.64285714285714
1987-01-14,5.9,0.14,42.14285714285714
1987-01-15,5.87,0.14,41.92857142857142
1987-01-16,5.93,0.14,42.357142857142854
1987-01-19,6.03,0.14,43.07142857142857
1987-01-20,5.9,0.14,42.14285714285714
1987-01-21,5.97,0.14,42.64285714285714
1987-01-22,5.93,0.14,42.357142857142854
1987-01-23,5.87,0.14,41.92857142857142
1987-01-26,5.93,0.14,42.357142857142854
1987-01-27,5.75,0.14,41.07142857142857
1987-01-28,5.78,0.14,41.285714285714285
1987-01-29,5.65,0.14,40.357142857142854
1987-01-30,5.78,0.14,41.285714285714285
1987-02-02,5.78,0.14,41.285714285714285
1987-02-03,5.9,0.14,42.14285714285714
1987-02-04,6.18,0.14,44.14285714285714
1987-02-05,6.21,0.14,44.357142857142854
1987-02-06,6.09,0.14,43.49999999999999
1987-02-09,6.09,0.14,43.49999999999999
1987-02-10,5.97,0.14,42.64285714285714
1987-02-11,6.03,0.14,43.07142857142857
1987-02-12,5.9,0.14,42.14285714285714
1987-02-13,5.93,0.14,42.357142857142854
1987-02-17,6.09,0.14,43.49999999999999
1987-02-18,6.03,0.14,43.07142857142857
1987-02-19,6.03,0.14,43.07142857142857
1987-02-20,6.0,0.14,42.857142857142854
1987-02-23,6.0,0.14,42.857142857142854
1987-02-24,5.97,0.14,42.64285714285714
1987-02-25,5.9,0.14,42.14285714285714
1987-02-26,5.81,0.14,41.49999999999999
1987-02-27,5.93,0.14,42.357142857142854
1987-03-02,5.87,0.14,41.92857142857142
1987-03-03,6.03,0.14,43.07142857142857
1987-03-04,6.09,0.14,43.49999999999999
1987-03-05,6.21,0.14,44.357142857142854
1987-03-06,6.15,0.14,43.92857142857142
1987-03-09,6.18,0.14,44.14285714285714
1987-03-10,6.12,0.14,43.71428571428571
1987-03-11,6.12,0.14,43.71428571428571
1987-03-12,6.18,0.14,44.14285714285714
1987-03-13,6.21,0.14,44.357142857142854
1987-03-16,6.46,0.14,46.14285714285714
1987-03-17,6.62,0.14,47.285714285714285
1987-03-18,6.93,0.14,49.49999999999999
1987-03-19,6.87,0.14,49.07142857142857
1987-03-20,6.8,0.14,48.57142857142856
1987-03-23,6.9,0.14,49.285714285714285
1987-03-24,7.02,0.14,50.14285714285713
1987-03-25,6.93,0.14,49.49999999999999
1987-03-26,6.96,0.14,49.71428571428571
1987-03-27,6.83,0.14,48.785714285714285
1987-03-30,6.93,0.14,49.49999999999999
1987-03-31,6.99,0.14,49.92857142857142
1987-04-01,6.99,0.14,49.92857142857142
1987-04-02,6.99,0.14,49.92857142857142
1987-04-03,7.18,0.14,51.28571428571428
1987-04-06,7.27,0.14,51.92857142857142
1987-04-07,7.3,0.14,52.14285714285714
1987-04-08,7.05,0.14,50.357142857142854
1987-04-09,7.08,0.14,50.57142857142857
1987-04-10,6.9,0.14,49.285714285714285
1987-04-13,6.83,0.14,48.785714285714285
1987-04-14,6.87,0.14,49.07142857142857
1987-04-15,6.99,0.14,49.92857142857142
1987-04-16,6.93,0.14,49.49999999999999
1987-04-20,7.02,0.14,50.14285714285713
1987-04-21,7.05,0.14,50.357142857142854
1987-04-22,7.08,0.14,50.57142857142857
1987-04-23,7.21,0.14,51.49999999999999
1987-04-24,7.08,0.14,50.57142857142857
1987-04-27,6.99,0.14,49.92857142857142
1987-04-28,6.99,0.14,49.92857142857142
1987-04-29,7.02,0.14,50.14285714285713
1987-04-30,7.02,0.14,50.14285714285713
1987-05-01,7.08,0.14,50.57142857142857
1987-05-04,7.21,0.14,51.49999999999999
1987-05-05,7.3,0.14,52.14285714285714
1987-05-06,7.83,0.14,55.92857142857142
1987-05-07,8.14,0.14,58.14285714285714
1987-05-08,8.14,0.14,58.14285714285714
1987-05-11,8.08,0.14,57.71428571428571
1987-05-12,8.02,0.14,57.28571428571428
1987-05-13,7.92,0.14,56.57142857142856
1987-05-14,7.95,0.14,56.785714285714285
1987-05-15,7.95,0.14,56.785714285714285
1987-05-18,7.95,0.14,56.785714285714285
1987-05-19,7.86,0.14,56.14285714285714
1987-05-20,7.58,0.14,54.14285714285714
1987-05-21,7.61,0.14,54.357142857142854
1987-05-22,7.64,0.14,54.57142857142856
1987-05-26,7.58,0.14,54.14285714285714
1987-05-27,7.58,0.14,54.14285714285714
1987-05-28,7.46,0.14,53.28571428571428
1987-05-29,7.46,0.14,53.28571428571428
1987-06-01,7.64,0.14,54.57142857142856
1987-06-02,7.64,0.14,54.57142857142856
1987-06-03,7.67,0.14,54.78571428571428
1987-06-04,7.89,0.14,56.35714285714285
1987-06-05,7.8,0.14,55.71428571428571
1987-06-08,7.89,0.14,56.35714285714285
1987-06-09,7.83,0.14,55.92857142857142
1987-06-10,7.77,0.14,55.49999999999999
1987-06-11,7.7,0.14,54.99999999999999
1987-06-12,7.83,0.14,55.92857142857142
1987-06-15,7.86,0.14,56.14285714285714
1987-06-16,7.83,0.14,55.92857142857142
1987-06-17,8.08,0.14,57.71428571428571
1987-06-18,7.95,0.14,56.785714285714285
1987-06-19,7.92,0.14,56.57142857142856
1987-06-22,7.95,0.14,56.785714285714285
1987-06-23,7.92,0.14,56.57142857142856
1987-06-24,7.92,0.14,56.57142857142856
1987-06-25,7.83,0.14,55.92857142857142
1987-06-26,7.8,0.14,55.71428571428571
1987-06-29,7.95,0.14,56.785714285714285
1987-06-30,7.83,0.14,55.92857142857142
1987-07-01,7.92,0.14,56.57142857142856
1987-07-02,7.92,0.14,56.57142857142856
1987-07-06,8.02,0.14,57.28571428571428
1987-07-07,8.7,0.14,62.14285714285713
1987-07-08,8.85,0.14,63.21428571428571
1987-07-09,8.67,0.14,61.92857142857142
1987-07-10,8.85,0.14,63.21428571428571
1987-07-13,8.92,0.14,63.71428571428571
1987-07-14,9.04,0.14,64.57142857142856
1987-07-15,9.07,0.14,64.78571428571428
1987-07-16,9.35,0.14,66.78571428571428
1987-07-17,9.63,0.14,68.78571428571429
1987-07-20,9.38,0.14,67.0
1987-07-21,9.16,0.14,65.42857142857142
1987-07-22,9.1,0.14,64.99999999999999
1987-07-23,9.16,0.14,65.42857142857142
1987-07-24,8.98,0.14,64.14285714285714
1987-07-27,9.2,0.14,65.71428571428571
1987-07-28,9.32,0.14,66.57142857142857
1987-07-29,9.48,0.14,67.71428571428571
1987-07-30,9.54,0.14,68.14285714285712
1987-07-31,9.57,0.14,68.35714285714285
1987-08-03,9.54,0.14,68.14285714285712
1987-08-04,9.38,0.14,67.0
1987-08-05,9.16,0.14,65.42857142857142
1987-08-06,9.23,0.14,65.92857142857143
1987-08-07,9.32,0.14,66.57142857142857
1987-08-10,9.51,0.14,67.92857142857142
1987-08-11,9.48,0.14,67.71428571428571
1987-08-12,9.6,0.14,68.57142857142857
1987-08-13,9.51,0.14,67.92857142857142
1987-08-14,9.35,0.14,66.78571428571428
1987-08-17,9.44,0.14,67.42857142857142
1987-08-18,9.23,0.14,65.92857142857143
1987-08-19,9.26,0.14,66.14285714285714
1987-08-20,9.57,0.14,68.35714285714285
1987-08-21,9.57,0.14,68.35714285714285
1987-08-24,9.35,0.14,66.78571428571428
1987-08-25,9.51,0.14,67.92857142857142
1987-08-26,9.35,0.14,66.78571428571428
1987-08-27,9.35,0.14,66.78571428571428
1987-08-28,9.26,0.14,66.14285714285714
1987-08-31,9.29,0.14,66.35714285714285
1987-09-01,9.29,0.14,66.35714285714285
1987-09-02,8.98,0.14,64.14285714285714
1987-09-03,8.89,0.14,63.5
1987-09-04,8.7,0.14,62.14285714285713
1987-09-08,8.39,0.14,59.92857142857142
1987-09-09,8.7,0.14,62.14285714285713
1987-09-10,8.89,0.14,63.5
1987-09-11,8.85,0.14,63.21428571428571
1987-09-14,8.73,0.14,62.357142857142854
1987-09-15,8.64,0.14,61.714285714285715
1987-09-16,8.67,0.14,61.92857142857142
1987-09-17,8.89,0.14,63.5
1987-09-18,8.85,0.14,63.21428571428571
1987-09-21,8.79,0.14,62.78571428571427
1987-09-22,9.1,0.14,64.99999999999999
1987-09-23,9.23,0.14,65.92857142857143
1987-09-24,9.23,0.14,65.92857142857143
1987-09-25,9.16,0.14,65.42857142857142
1987-09-28,9.35,0.14,66.78571428571428
1987-09-29,9.07,0.14,64.78571428571428
1987-09-30,9.26,0.14,66.14285714285714
1987-10-01,9.38,0.14,67.0
1987-10-02,9.51,0.14,67.92857142857142
1987-10-05,9.54,0.14,68.14285714285712
1987-10-06,9.23,0.14,65.92857142857143
1987-10-07,9.23,0.14,65.92857142857143
1987-10-08,8.95,0.14,63.928571428571416
1987-10-09,9.13,0.14,65.21428571428571
1987-10-12,8.95,0.14,63.928571428571416
1987-10-13,9.29,0.14,66.35714285714285
1987-10-14,9.01,0.14,64.35714285714285
1987-10-15,8.85,0.14,63.21428571428571
1987-10-16,8.45,0.14,60.35714285714285
1987-10-19,5.34,0.14,38.14285714285714
1987-10-20,6.21,0.14,44.357142857142854
1987-10-21,7.46,0.14,53.28571428571428
1987-10-22,6.9,0.14,49.285714285714285
1987-10-23,6.83,0.14,48.785714285714285
1987-10-26,6.21,0.14,44.357142857142854
1987-10-27,6.28,0.14,44.857142857142854
1987-10-28,6.03,0.14,43.07142857142857
1987-10-29,6.37,0.14,45.49999999999999
1987-10-30,6.83,0.14,48.785714285714285
1987-11-02,6.8,0.14,48.57142857142856
1987-11-03,6.59,0.14,47.07142857142857
1987-11-04,6.43,0.14,45.92857142857142
1987-11-05,6.93,0.14,49.49999999999999
1987-11-06,6.96,0.14,49.71428571428571
1987-11-09,6.83,0.14,48.785714285714285
1987-11-10,6.87,0.14,49.07142857142857
1987-11-11,7.02,0.14,50.14285714285713
1987-11-12,6.96,0.14,49.71428571428571
1987-11-13,7.05,0.14,50.357142857142854
1987-11-16,7.15,0.14,51.07142857142857
1987-11-17,7.08,0.14,50.57142857142857
1987-11-18,7.15,0.14,51.07142857142857
1987-11-19,6.96,0.14,49.71428571428571
1987-11-20,6.71,0.14,47.92857142857142
1987-11-23,6.74,0.14,48.14285714285714
1987-11-24,7.18,0.14,51.28571428571428
1987-11-25,7.33,0.14,52.357142857142854
1987-11-27,7.27,0.14,51.92857142857142
1987-11-30,6.99,0.14,49.92857142857142
1987-12-01,6.99,0.14,49.92857142857142
1987-12-02,7.02,0.14,50.14285714285713
1987-12-03,6.87,0.14,49.07142857142857
1987-12-04,6.62,0.14,47.285714285714285
1987-12-07,6.9,0.14,49.285714285714285
1987-12-08,7.27,0.14,51.92857142857142
1987-12-09,7.49,0.14,53.49999999999999
1987-12-10,7.46,0.14,53.28571428571428
1987-12-11,7.58,0.14,54.14285714285714
1987-12-14,7.7,0.14,54.99999999999999
1987-12-15,7.64,0.14,54.57142857142856
1987-12-16,7.55,0.14,53.92857142857142
1987-12-17,7.11,0.14,50.785714285714285
1987-12-18,7.46,0.14,53.28571428571428
1987-12-21,7.61,0.14,54.357142857142854
1987-12-22,7.86,0.14,56.14285714285714
1987-12-23,8.17,0.14,58.357142857142854
1987-12-24,8.11,0.14,57.928571428571416
1987-12-28,7.7,0.14,54.99999999999999
1987-12-29,7.61,0.14,54.357142857142854
1987-12-30,7.46,0.14,53.28571428571428
1987-12-31,7.39,0.14,52.78571428571428
1988-01-04,7.83,0.14,55.92857142857142
1988-01-05,7.95,0.14,56.785714285714285
1988-01-06,8.11,0.14,57.928571428571416
1988-01-07,8.39,0.14,59.92857142857142
1988-01-08,7.67,0.14,54.78571428571428
1988-01-11,7.8,0.14,55.71428571428571
1988-01-12,7.61,0.14,54.357142857142854
1988-01-13,7.55,0.14,53.92857142857142
1988-01-14,7.61,0.14,54.357142857142854
1988-01-15,7.86,0.14,56.14285714285714
1988-01-18,7.95,0.14,56.785714285714285
1988-01-19,7.92,0.14,56.57142857142856
1988-01-20,7.58,0.14,54.14285714285714
1988-01-21,7.7,0.14,54.99999999999999
1988-01-22,7.67,0.14,54.78571428571428
1988-01-25,7.92,0.14,56.57142857142856
1988-01-26,7.7,0.14,54.99999999999999
1988-01-27,7.58,0.14,54.14285714285714
1988-01-28,7.55,0.14,53.92857142857142
1988-01-29,7.64,0.14,54.57142857142856
1988-02-01,7.64,0.14,54.57142857142856
1988-02-02,7.64,0.14,54.57142857142856
1988-02-03,7.61,0.14,54.357142857142854
1988-02-04,7.67,0.14,54.78571428571428
1988-02-05,7.58,0.14,54.14285714285714
1988-02-08,7.46,0.14,53.28571428571428
1988-02-09,7.52,0.14,53.71428571428571
1988-02-10,7.43,0.14,53.07142857142856
1988-02-11,7.49,0.14,53.49999999999999
1988-02-12,7.58,0.14,54.14285714285714
1988-02-16,7.7,0.14,54.99999999999999
1988-02-17,7.8,0.14,55.71428571428571
1988-02-18,7.86,0.14,56.14285714285714
1988-02-19,8.02,0.14,57.28571428571428
1988-02-22,8.02,0.14,57.28571428571428
1988-02-23,7.95,0.14,56.785714285714285
1988-02-24,8.17,0.14,58.357142857142854
1988-02-25,8.14,0.14,58.14285714285714
1988-02-26,8.05,0.14,57.5
1988-02-29,8.2,0.14,58.57142857142856
1988-03-01,8.39,0.14,59.92857142857142
1988-03-02,8.26,0.14,58.99999999999999
1988-03-03,8.36,0.14,59.7142857142857
1988-03-04,8.3,0.14,59.285714285714285
1988-03-07,8.26,0.14,58.99999999999999
1988-03-08,8.3,0.14,59.285714285714285
1988-03-09,8.33,0.14,59.49999999999999
1988-03-10,8.02,0.14,57.28571428571428
1988-03-11,7.98,0.14,57.0
1988-03-14,7.92,0.14,56.57142857142856
1988-03-15,7.86,0.14,56.14285714285714
1988-03-16,7.77,0.14,55.49999999999999
1988-03-17,7.83,0.14,55.92857142857142
1988-03-18,7.89,0.14,56.35714285714285
1988-03-21,7.83,0.14,55.92857142857142
1988-03-22,7.74,0.14,55.285714285714285
1988-03-23,7.86,0.14,56.14285714285714
1988-03-24,7.61,0.14,54.357142857142854
1988-03-25,7.39,0.14,52.78571428571428
1988-03-28,7.39,0.14,52.78571428571428
1988-03-29,7.49,0.14,53.49999999999999
1988-03-30,7.21,0.14,51.49999999999999
1988-03-31,7.18,0.14,51.28571428571428
1988-04-04,7.08,0.14,50.57142857142857
1988-04-05,7.3,0.14,52.14285714285714
1988-04-06,7.61,0.14,54.357142857142854
1988-04-07,7.64,0.14,54.57142857142856
1988-04-08,7.8,0.14,55.71428571428571
1988-04-11,7.95,0.14,56.785714285714285
1988-04-12,8.33,0.14,59.49999999999999
1988-04-13,8.51,0.14,60.78571428571428
1988-04-14,7.86,0.14,56.14285714285714
1988-04-15,7.95,0.14,56.785714285714285
1988-04-18,8.14,0.14,58.14285714285714
1988-04-19,7.89,0.14,56.35714285714285
1988-04-20,7.8,0.14,55.71428571428571
1988-04-21,7.83,0.14,55.92857142857142
1988-04-22,7.98,0.14,57.0
1988-04-25,8.02,0.14,57.28571428571428
1988-04-26,8.14,0.14,58.14285714285714
1988-04-27,7.92,0.14,56.57142857142856
1988-04-28,7.95,0.14,56.785714285714285
1988-04-29,8.02,0.14,57.28571428571428
1988-05-02,7.89,0.14,56.35714285714285
1988-05-03,7.92,0.14,56.57142857142856
1988-05-04,7.77,0.14,55.49999999999999
1988-05-05,7.89,0.14,56.35714285714285
1988-05-06,7.98,0.14,57.0
1988-05-09,7.95,0.14,56.785714285714285
1988-05-10,7.83,0.14,55.92857142857142
1988-05-11,7.64,0.14,54.57142857142856
1988-05-12,7.77,0.14,55.49999999999999
1988-05-13,7.77,0.14,55.49999999999999
1988-05-16,7.74,0.14,55.285714285714285
1988-05-17,7.83,0.14,55.92857142857142
1988-05-18,7.86,0.14,56.14285714285714
1988-05-19,7.83,0.14,55.92857142857142
1988-05-20,7.77,0.14,55.49999999999999
1988-05-23,7.67,0.14,54.78571428571428
1988-05-24,7.55,0.14,53.92857142857142
1988-05-25,7.33,0.14,52.357142857142854
1988-05-26,7.58,0.14,54.14285714285714
1988-05-27,7.61,0.14,54.357142857142854
1988-05-31,7.83,0.14,55.92857142857142
1988-06-01,7.95,0.14,56.785714285714285
1988-06-02,7.83,0.14,55.92857142857142
1988-06-03,7.83,0.14,55.92857142857142
1988-06-06,7.86,0.14,56.14285714285714
1988-06-07,7.95,0.14,56.785714285714285
1988-06-08,8.11,0.14,57.928571428571416
1988-06-09,7.95,0.14,56.785714285714285
1988-06-10,7.95,0.14,56.785714285714285
1988-06-13,7.83,0.14,55.92857142857142
1988-06-14,7.86,0.14,56.14285714285714
1988-06-15,7.86,0.14,56.14285714285714
1988-06-16,7.8,0.14,55.71428571428571
1988-06-17,7.8,0.14,55.71428571428571
1988-06-20,7.8,0.14,55.71428571428571
1988-06-21,7.8,0.14,55.71428571428571
1988-06-22,7.92,0.14,56.57142857142856
1988-06-23,8.02,0.14,57.28571428571428
1988-06-24,8.14,0.14,58.14285714285714
1988-06-27,7.83,0.14,55.92857142857142
1988-06-28,7.98,0.14,57.0
1988-06-29,7.89,0.14,56.35714285714285
1988-06-30,7.89,0.14,56.35714285714285
1988-07-01,7.86,0.14,56.14285714285714
1988-07-05,8.11,0.14,57.928571428571416
1988-07-06,8.02,0.14,57.28571428571428
1988-07-07,8.02,0.14,57.28571428571428
1988-07-08,7.92,0.14,56.57142857142856
1988-07-11,7.86,0.14,56.14285714285714
1988-07-12,7.61,0.14,54.357142857142854
1988-07-13,7.67,0.14,54.78571428571428
1988-07-14,7.64,0.14,54.57142857142856
1988-07-15,7.77,0.14,55.49999999999999
1988-07-18,7.74,0.14,55.285714285714285
1988-07-19,7.64,0.14,54.57142857142856
1988-07-20,7.8,0.14,55.71428571428571
1988-07-21,7.8,0.14,55.71428571428571
1988-07-22,7.83,0.14,55.92857142857142
1988-07-25,7.74,0.14,55.285714285714285
1988-07-26,7.49,0.14,53.49999999999999
1988-07-27,7.61,0.14,54.357142857142854
1988-07-28,7.61,0.14,54.357142857142854
1988-07-29,7.7,0.14,54.99999999999999
1988-08-01,7.55,0.14,53.92857142857142
1988-08-02,7.46,0.14,53.28571428571428
1988-08-03,7.49,0.14,53.49999999999999
1988-08-04,7.61,0.14,54.357142857142854
1988-08-05,7.55,0.14,53.92857142857142
1988-08-08,7.52,0.14,53.71428571428571
1988-08-09,7.3,0.14,52.14285714285714
1988-08-10,7.21,0.14,51.49999999999999
1988-08-11,7.15,0.14,51.07142857142857
1988-08-12,7.24,0.14,51.71428571428571
1988-08-15,7.11,0.14,50.785714285714285
1988-08-16,7.15,0.14,51.07142857142857
1988-08-17,6.96,0.14,49.71428571428571
1988-08-18,6.9,0.14,49.285714285714285
1988-08-19,6.83,0.14,48.785714285714285
1988-08-22,6.62,0.14,47.285714285714285
1988-08-23,6.74,0.14,48.14285714285714
1988-08-24,6.99,0.14,49.92857142857142
1988-08-25,6.83,0.14,48.785714285714285
1988-08-26,6.77,0.14,48.35714285714285
1988-08-29,6.9,0.14,49.285714285714285
1988-08-30,6.96,0.14,49.71428571428571
1988-08-31,7.02,0.14,50.14285714285713
1988-09-01,6.8,0.14,48.57142857142856
1988-09-02,6.9,0.14,49.285714285714285
1988-09-06,6.99,0.14,49.92857142857142
1988-09-07,6.8,0.14,48.57142857142856
1988-09-08,6.8,0.14,48.57142857142856
1988-09-09,6.9,0.14,49.285714285714285
1988-09-12,6.93,0.14,49.49999999999999
1988-09-13,6.87,0.14,49.07142857142857
1988-09-14,6.99,0.14,49.92857142857142
1988-09-15,6.93,0.14,49.49999999999999
1988-09-16,6.96,0.14,49.71428571428571
1988-09-19,6.96,0.14,49.71428571428571
1988-09-20,6.87,0.14,49.07142857142857
1988-09-21,6.87,0.14,49.07142857142857
1988-09-22,6.9,0.14,49.285714285714285
1988-09-23,6.93,0.14,49.49999999999999
1988-09-26,6.87,0.14,49.07142857142857
1988-09-27,6.93,0.14,49.49999999999999
1988-09-28,6.99,0.14,49.92857142857142
1988-09-29,7.08,0.14,50.57142857142857
1988-09-30,6.99,0.14,49.92857142857142
1988-10-03,6.8,0.14,48.57142857142856
1988-10-04,6.77,0.14,48.35714285714285
1988-10-05,6.77,0.14,48.35714285714285
1988-10-06,6.83,0.14,48.785714285714285
1988-10-07,6.8,0.14,48.57142857142856
1988-10-10,6.9,0.14,49.285714285714285
1988-10-11,6.83,0.14,48.785714285714285
1988-10-12,6.8,0.14,48.57142857142856
1988-10-13,6.83,0.14,48.785714285714285
1988-10-14,6.83,0.14,48.785714285714285
1988-10-17,6.9,0.14,49.285714285714285
1988-10-18,6.93,0.14,49.49999999999999
1988-10-19,6.93,0.14,49.49999999999999
1988-10-20,7.05,0.14,50.357142857142854
1988-10-21,7.02,0.14,50.14285714285713
1988-10-24,7.15,0.14,51.07142857142857
1988-10-25,7.08,0.14,50.57142857142857
1988-10-26,6.96,0.14,49.71428571428571
1988-10-27,6.8,0.14,48.57142857142856
1988-10-28,6.93,0.14,49.49999999999999
1988-10-31,6.9,0.14,49.285714285714285
1988-11-01,7.05,0.14,50.357142857142854
1988-11-02,6.99,0.14,49.92857142857142
1988-11-03,7.02,0.14,50.14285714285713
1988-11-04,6.93,0.14,49.49999999999999
1988-11-07,6.83,0.14,48.785714285714285
1988-11-08,6.83,0.14,48.785714285714285
1988-11-09,6.9,0.14,49.285714285714285
1988-11-10,6.83,0.14,48.785714285714285
1988-11-11,6.74,0.14,48.14285714285714
1988-11-14,6.68,0.14,47.71428571428571
1988-11-15,6.71,0.14,47.92857142857142
1988-11-16,6.52,0.14,46.57142857142856
1988-11-17,6.59,0.14,47.07142857142857
1988-11-18,6.62,0.14,47.285714285714285
1988-11-21,6.49,0.14,46.357142857142854
1988-11-22,6.56,0.14,46.85714285714285
1988-11-23,6.56,0.14,46.85714285714285
1988-11-25,6.71,0.14,47.92857142857142
1988-11-28,6.77,0.14,48.35714285714285
1988-11-29,6.83,0.14,48.785714285714285
1988-11-30,6.8,0.14,48.57142857142856
1988-12-01,6.77,0.14,48.35714285714285
1988-12-02,6.83,0.14,48.785714285714285
1988-12-05,6.9,0.14,49.285714285714285
1988-12-06,7.08,0.14,50.57142857142857
1988-12-07,7.11,0.14,50.785714285714285
1988-12-08,7.21,0.14,51.49999999999999
1988-12-09,7.15,0.14,51.07142857142857
1988-12-12,7.15,0.14,51.07142857142857
1988-12-13,7.11,0.14,50.785714285714285
1988-12-14,7.02,0.14,50.14285714285713
1988-12-15,7.11,0.14,50.785714285714285
1988-12-16,7.18,0.14,51.28571428571428
1988-12-19,7.18,0.14,51.28571428571428
1988-12-20,7.11,0.14,50.785714285714285
1988-12-21,7.11,0.14,50.785714285714285
1988-12-22,7.08,0.14,50.57142857142857
1988-12-23,7.08,0.14,50.57142857142857
1988-12-27,7.15,0.14,51.07142857142857
1988-12-28,7.24,0.14,51.71428571428571
1988-12-29,7.36,0.14,52.57142857142857
1988-12-30,7.27,0.14,51.92857142857142
1989-01-03,7.27,0.14,51.92857142857142
1989-01-04,7.43,0.14,53.07142857142856
1989-01-05,7.49,0.14,53.49999999999999
1989-01-06,7.7,0.14,54.99999999999999
1989-01-09,7.8,0.14,55.71428571428571
1989-01-10,7.7,0.14,54.99999999999999
1989-01-11,7.74,0.14,55.285714285714285
1989-01-12,7.7,0.14,54.99999999999999
