date,PNC,PNC_EPS,PE Ratio
1995-08-04,24.63,,
1995-08-07,25.0,,
1995-08-08,25.0,,
1995-08-09,25.0,,
1995-08-10,25.25,,
1995-08-11,25.13,,
1995-08-14,25.13,,
1995-08-15,25.13,,
1995-08-16,25.0,,
1995-08-17,24.88,,
1995-08-18,25.0,,
1995-08-21,24.88,,
1995-08-22,25.0,,
1995-08-23,25.0,,
1995-08-24,25.0,,
1995-08-25,25.5,,
1995-08-28,26.0,,
1995-08-29,26.25,,
1995-08-30,26.25,,
1995-08-31,26.25,,
1995-09-01,26.5,,
1995-09-05,26.75,,
1995-09-06,27.5,,
1995-09-07,27.38,,
1995-09-08,27.5,,
1995-09-11,27.38,,
1995-09-12,27.38,,
1995-09-13,27.38,,
1995-09-14,27.75,,
1995-09-15,28.13,,
1995-09-18,27.88,,
1995-09-19,27.88,,
1995-09-20,28.0,,
1995-09-21,28.38,,
1995-09-22,28.63,,
1995-09-25,28.38,,
1995-09-26,28.25,,
1995-09-27,28.13,,
1995-09-28,28.13,,
1995-09-29,27.88,,
1995-10-02,27.88,,
1995-10-03,28.0,,
1995-10-04,28.63,,
1995-10-05,29.0,,
1995-10-06,29.0,,
1995-10-09,28.88,,
1995-10-10,28.88,,
1995-10-11,29.0,,
1995-10-12,28.75,,
1995-10-13,28.5,,
1995-10-16,28.63,,
1995-10-17,28.75,,
1995-10-18,29.25,,
1995-10-19,29.0,,
1995-10-20,28.25,,
1995-10-23,27.63,,
1995-10-24,27.88,,
1995-10-25,27.25,,
1995-10-26,26.63,,
1995-10-27,26.88,,
1995-10-30,26.63,,
1995-10-31,26.25,,
1995-11-01,26.63,,
1995-11-02,27.75,,
1995-11-03,27.5,,
1995-11-06,27.5,,
1995-11-07,26.88,,
1995-11-08,27.5,,
1995-11-09,27.5,,
1995-11-10,27.5,,
1995-11-13,27.63,,
1995-11-14,27.38,,
1995-11-15,27.5,,
1995-11-16,27.75,,
1995-11-17,27.38,,
1995-11-20,27.75,,
1995-11-21,28.63,,
1995-11-22,29.25,,
1995-11-24,29.0,,
1995-11-27,29.13,,
1995-11-28,29.13,,
1995-11-29,29.25,,
1995-11-30,29.25,,
1995-12-01,29.75,,
1995-12-04,30.25,,
1995-12-05,30.13,,
1995-12-06,30.38,,
1995-12-07,29.88,,
1995-12-08,30.0,,
1995-12-11,30.0,,
1995-12-12,29.5,,
1995-12-13,29.25,,
1995-12-14,28.88,,
1995-12-15,29.0,,
1995-12-18,28.25,,
1995-12-19,28.88,,
1995-12-20,29.25,,
1995-12-21,29.88,,
1995-12-22,29.75,,
1995-12-26,30.13,,
1995-12-27,31.5,,
1995-12-28,31.75,,
1995-12-29,32.25,,
1996-01-02,31.56,,
1996-01-03,29.75,,
1996-01-04,29.38,,
1996-01-05,29.5,,
1996-01-08,29.75,,
1996-01-09,29.13,,
1996-01-10,29.0,,
1996-01-11,29.25,,
1996-01-12,29.5,,
1996-01-15,28.88,,
1996-01-16,29.63,,
1996-01-17,30.0,,
1996-01-18,29.75,,
1996-01-19,29.88,,
1996-01-22,29.63,,
1996-01-23,29.63,,
1996-01-24,29.5,,
1996-01-25,29.38,,
1996-01-26,29.5,,
1996-01-29,29.63,,
1996-01-30,29.63,,
1996-01-31,30.0,,
1996-02-01,30.0,,
1996-02-02,29.63,,
1996-02-05,29.75,,
1996-02-06,30.0,,
1996-02-07,30.25,,
1996-02-08,31.25,,
1996-02-09,31.0,,
1996-02-12,31.25,,
1996-02-13,31.13,,
1996-02-14,30.75,,
1996-02-15,30.63,,
1996-02-16,30.75,,
1996-02-20,30.63,,
1996-02-21,30.88,,
1996-02-22,31.0,,
1996-02-23,31.38,,
1996-02-26,30.75,,
1996-02-27,30.38,,
1996-02-28,30.63,,
1996-02-29,30.63,,
1996-03-01,30.75,,
1996-03-04,30.88,,
1996-03-05,31.38,,
1996-03-06,30.88,,
1996-03-07,30.75,,
1996-03-08,29.63,,
1996-03-11,29.25,,
1996-03-12,28.75,,
1996-03-13,28.75,,
1996-03-14,29.13,,
1996-03-15,29.13,,
1996-03-18,30.13,,
1996-03-19,29.88,,
1996-03-20,29.75,,
1996-03-21,29.75,,
1996-03-22,30.5,,
1996-03-25,30.75,,
1996-03-26,30.75,,
1996-03-27,30.38,,
1996-03-28,30.5,,
1996-03-29,30.75,,
1996-04-01,30.88,,
1996-04-02,30.75,,
1996-04-03,30.88,,
1996-04-04,30.75,,
1996-04-08,30.13,,
1996-04-09,30.5,,
1996-04-10,30.0,,
1996-04-11,29.13,,
1996-04-12,29.63,,
1996-04-15,30.13,,
1996-04-16,29.5,,
1996-04-17,29.75,,
1996-04-18,30.25,,
1996-04-19,29.88,,
1996-04-22,29.75,,
1996-04-23,29.75,,
1996-04-24,29.75,,
1996-04-25,29.88,,
1996-04-26,30.0,,
1996-04-29,30.13,,
1996-04-30,30.25,,
1996-05-01,30.13,,
1996-05-02,29.0,,
1996-05-03,28.88,,
1996-05-06,28.63,,
1996-05-07,28.88,,
1996-05-08,29.63,,
1996-05-09,29.38,,
1996-05-10,30.0,,
1996-05-13,30.13,,
1996-05-14,30.25,,
1996-05-15,30.25,,
1996-05-16,30.0,,
1996-05-17,30.38,,
1996-05-20,30.25,,
1996-05-21,30.25,,
1996-05-22,30.5,,
1996-05-23,30.38,,
1996-05-24,30.5,,
1996-05-28,30.0,,
1996-05-29,30.38,,
1996-05-30,30.63,,
1996-05-31,30.38,,
1996-06-03,30.38,,
1996-06-04,30.88,,
1996-06-05,31.25,,
1996-06-06,31.25,,
1996-06-07,31.0,,
1996-06-10,30.5,,
1996-06-11,30.63,,
1996-06-12,30.5,,
1996-06-13,30.5,,
1996-06-14,30.25,,
1996-06-17,30.25,,
1996-06-18,30.5,,
1996-06-19,30.25,,
1996-06-20,30.13,,
1996-06-21,30.38,,
1996-06-24,31.0,,
1996-06-25,30.75,,
1996-06-26,30.0,,
1996-06-27,30.25,,
1996-06-28,29.75,,
1996-07-01,30.38,,
1996-07-02,30.5,,
1996-07-03,30.88,,
1996-07-05,30.13,,
1996-07-08,30.0,,
1996-07-09,30.38,,
1996-07-10,30.25,,
1996-07-11,29.5,,
1996-07-12,29.5,,
1996-07-15,28.75,,
1996-07-16,28.88,,
1996-07-17,29.13,,
1996-07-18,29.38,,
1996-07-19,29.38,,
1996-07-22,29.5,,
1996-07-23,29.13,,
1996-07-24,29.25,,
1996-07-25,28.88,,
1996-07-26,29.13,,
1996-07-29,28.88,,
1996-07-30,29.0,,
1996-07-31,29.13,,
1996-08-01,29.38,,
1996-08-02,30.25,,
1996-08-05,30.0,,
1996-08-06,30.0,,
1996-08-07,30.25,,
1996-08-08,29.88,,
1996-08-09,30.25,,
1996-08-12,30.0,,
1996-08-13,29.5,,
1996-08-14,30.13,,
1996-08-15,30.63,,
1996-08-16,31.88,,
1996-08-19,32.0,,
1996-08-20,32.5,,
1996-08-21,32.38,,
1996-08-22,32.75,,
1996-08-23,32.0,,
1996-08-26,31.88,,
1996-08-27,32.0,,
1996-08-28,32.13,,
1996-08-29,31.63,,
1996-08-30,31.25,,
1996-09-03,31.75,,
1996-09-04,32.0,,
1996-09-05,31.5,,
1996-09-06,32.0,,
1996-09-09,32.5,,
1996-09-10,32.75,,
1996-09-11,32.75,,
1996-09-12,32.75,,
1996-09-13,33.63,,
1996-09-16,33.88,,
1996-09-17,33.38,,
1996-09-18,33.38,,
1996-09-19,33.38,,
1996-09-20,33.5,,
1996-09-23,33.38,,
1996-09-24,33.13,,
1996-09-25,33.25,,
1996-09-26,33.63,,
1996-09-27,33.5,,
1996-09-30,33.38,,
1996-10-01,33.38,,
1996-10-02,33.63,,
1996-10-03,33.63,,
1996-10-04,34.63,,
1996-10-07,35.13,,
1996-10-08,34.75,,
1996-10-09,33.88,,
1996-10-10,34.0,,
1996-10-11,34.25,,
1996-10-14,34.63,,
1996-10-15,34.63,,
1996-10-16,35.0,,
1996-10-17,35.0,,
1996-10-18,35.13,,
1996-10-21,35.88,,
1996-10-22,35.63,,
1996-10-23,35.5,,
1996-10-24,35.13,,
1996-10-25,35.25,,
1996-10-28,35.5,,
1996-10-29,35.63,,
1996-10-30,35.75,,
1996-10-31,36.25,,
1996-11-01,35.88,,
1996-11-04,36.25,,
1996-11-05,36.88,,
1996-11-06,37.75,,
1996-11-07,37.75,,
1996-11-08,37.5,,
1996-11-11,37.0,,
1996-11-12,36.88,,
1996-11-13,36.75,,
1996-11-14,37.63,,
1996-11-15,37.75,,
1996-11-18,37.5,,
1996-11-19,38.25,,
1996-11-20,38.38,,
1996-11-21,38.13,,
1996-11-22,38.88,,
1996-11-25,39.0,,
1996-11-26,39.13,,
1996-11-27,39.13,,
1996-11-29,39.5,,
1996-12-02,39.0,,
1996-12-03,38.88,,
1996-12-04,38.38,,
1996-12-05,38.0,,
1996-12-06,37.88,,
1996-12-09,38.38,,
1996-12-10,38.75,,
1996-12-11,38.0,,
1996-12-12,37.0,,
1996-12-13,37.13,,
1996-12-16,36.88,,
1996-12-17,38.13,,
1996-12-18,37.63,,
1996-12-19,38.63,,
1996-12-20,39.13,,
1996-12-23,38.88,,
1996-12-24,38.88,,
1996-12-26,39.0,,
1996-12-27,39.0,,
1996-12-30,38.5,,
1996-12-31,37.63,,
1997-01-02,36.88,,
1997-01-03,37.63,,
1997-01-06,37.63,,
1997-01-07,37.88,,
1997-01-08,38.0,,
1997-01-09,37.63,,
1997-01-10,37.25,,
1997-01-13,37.88,,
1997-01-14,38.75,,
1997-01-15,38.38,,
1997-01-16,38.25,,
1997-01-17,38.75,,
1997-01-20,38.75,,
1997-01-21,39.13,,
1997-01-22,39.5,,
1997-01-23,38.5,,
1997-01-24,38.13,,
1997-01-27,38.25,,
1997-01-28,38.13,,
1997-01-29,38.63,,
1997-01-30,39.75,,
1997-01-31,39.75,,
1997-02-03,40.13,,
1997-02-04,40.0,,
1997-02-05,40.13,,
1997-02-06,40.75,,
1997-02-07,42.0,,
1997-02-10,41.38,,
1997-02-11,41.75,,
1997-02-12,42.0,,
1997-02-13,43.38,,
1997-02-14,43.25,,
1997-02-18,43.75,,
1997-02-19,43.75,,
1997-02-20,43.0,,
1997-02-21,43.0,,
1997-02-24,43.5,,
1997-02-25,43.63,,
1997-02-26,43.13,,
1997-02-27,42.88,,
1997-02-28,42.25,,
1997-03-03,42.5,,
1997-03-04,42.63,,
1997-03-05,43.25,,
1997-03-06,43.25,,
1997-03-07,44.88,,
1997-03-10,44.88,,
1997-03-11,44.63,,
1997-03-12,44.0,,
1997-03-13,42.75,,
1997-03-14,43.13,,
1997-03-17,42.38,,
1997-03-18,41.75,,
1997-03-19,42.88,,
1997-03-20,42.0,,
1997-03-21,42.5,,
1997-03-24,43.88,,
1997-03-25,43.88,,
1997-03-26,43.13,,
1997-03-27,41.13,,
1997-03-31,40.0,,
1997-04-01,40.25,,
1997-04-02,39.38,,
1997-04-03,39.63,,
1997-04-04,39.75,,
1997-04-07,40.13,,
1997-04-08,40.5,,
1997-04-09,40.63,,
1997-04-10,39.75,,
1997-04-11,38.0,,
1997-04-14,38.75,,
1997-04-15,38.88,,
1997-04-16,39.0,,
1997-04-17,39.13,,
1997-04-18,38.88,,
1997-04-21,38.75,,
1997-04-22,39.63,,
1997-04-23,38.88,,
1997-04-24,38.88,,
1997-04-25,38.75,,
1997-04-28,39.25,,
1997-04-29,40.25,,
1997-04-30,41.13,,
1997-05-01,40.75,,
1997-05-02,42.0,,
1997-05-05,42.38,,
1997-05-06,43.25,,
1997-05-07,42.5,,
1997-05-08,40.88,,
1997-05-09,41.5,,
1997-05-12,41.88,,
1997-05-13,41.75,,
1997-05-14,41.88,,
1997-05-15,41.5,,
1997-05-16,40.88,,
1997-05-19,40.75,,
1997-05-20,41.38,,
1997-05-21,41.63,,
1997-05-22,42.38,,
1997-05-23,43.0,,
1997-05-27,41.88,,
1997-05-28,41.88,,
1997-05-29,41.38,,
1997-05-30,41.88,,
1997-06-02,41.75,,
1997-06-03,42.5,,
1997-06-04,42.25,,
1997-06-05,42.38,,
1997-06-06,42.63,,
1997-06-09,42.25,,
1997-06-10,42.5,,
1997-06-11,42.75,,
1997-06-12,42.88,,
1997-06-13,43.88,,
1997-06-16,44.0,,
1997-06-17,44.13,,
1997-06-18,44.63,,
1997-06-19,44.13,,
1997-06-20,44.0,,
1997-06-23,43.5,,
1997-06-24,44.44,,
1997-06-25,43.5,,
1997-06-26,43.0,,
1997-06-27,43.0,,
1997-06-30,41.75,,
1997-07-01,42.5,,
1997-07-02,43.94,,
1997-07-03,44.13,,
1997-07-07,43.56,,
1997-07-08,43.75,,
1997-07-09,43.38,,
1997-07-10,42.75,,
1997-07-11,43.0,,
1997-07-14,43.25,,
1997-07-15,42.38,,
1997-07-16,43.38,,
1997-07-17,42.56,,
1997-07-18,41.63,,
1997-07-21,42.19,,
1997-07-22,43.13,,
1997-07-23,43.44,,
1997-07-24,44.38,,
1997-07-25,44.25,,
1997-07-28,44.38,,
1997-07-29,44.63,,
1997-07-30,45.63,,
1997-07-31,45.75,,
1997-08-01,44.44,,
1997-08-04,44.13,,
1997-08-05,44.38,,
1997-08-06,45.38,,
1997-08-07,44.44,,
1997-08-08,42.81,,
1997-08-11,44.0,,
1997-08-12,43.25,,
1997-08-13,42.69,,
1997-08-14,42.81,,
1997-08-15,42.38,,
1997-08-18,42.56,,
1997-08-19,42.81,,
1997-08-20,43.88,,
1997-08-21,43.19,,
1997-08-22,42.94,,
1997-08-25,42.44,,
1997-08-26,42.63,,
1997-08-27,43.13,,
1997-08-28,42.63,,
1997-08-29,43.25,,
1997-09-02,45.19,,
1997-09-03,45.0,,
1997-09-04,45.44,,
1997-09-05,44.88,,
1997-09-08,45.94,,
1997-09-09,46.0,,
1997-09-10,45.5,,
1997-09-11,44.94,,
1997-09-12,45.69,,
1997-09-15,46.0,,
1997-09-16,47.63,,
1997-09-17,48.5,,
1997-09-18,48.75,,
1997-09-19,48.94,,
1997-09-22,49.25,,
1997-09-23,49.0,,
1997-09-24,49.38,,
1997-09-25,48.5,,
1997-09-26,49.13,,
1997-09-29,49.38,,
1997-09-30,48.81,,
1997-10-01,49.0,,
1997-10-02,49.56,,
1997-10-03,50.06,,
1997-10-06,52.13,,
1997-10-07,51.94,,
1997-10-08,51.5,,
1997-10-09,52.0,,
1997-10-10,50.75,,
1997-10-13,51.38,,
1997-10-14,51.94,,
1997-10-15,51.69,,
1997-10-16,51.06,,
1997-10-17,49.94,,
1997-10-20,50.88,,
1997-10-21,51.5,,
1997-10-22,50.31,,
1997-10-23,49.88,,
1997-10-24,48.88,,
1997-10-27,44.31,,
1997-10-28,47.88,,
1997-10-29,48.5,,
1997-10-30,46.94,,
1997-10-31,47.5,,
1997-11-03,48.38,,
1997-11-04,48.06,,
1997-11-05,48.56,,
1997-11-06,48.75,,
1997-11-07,48.06,,
1997-11-10,47.13,,
1997-11-11,47.19,,
1997-11-12,46.5,,
1997-11-13,47.06,,
1997-11-14,47.69,,
1997-11-17,49.0,,
1997-11-18,49.56,,
1997-11-19,50.81,,
1997-11-20,52.5,,
1997-11-21,52.5,,
1997-11-24,51.06,,
1997-11-25,52.38,,
1997-11-26,53.56,,
1997-11-28,53.81,,
1997-12-01,56.88,,
1997-12-02,56.94,,
1997-12-03,57.63,,
1997-12-04,57.25,,
1997-12-05,58.13,,
1997-12-08,57.45,,
1997-12-09,57.75,,
1997-12-10,57.38,,
1997-12-11,57.31,,
1997-12-12,56.56,,
1997-12-15,58.13,,
1997-12-16,57.63,,
1997-12-17,58.0,,
1997-12-18,56.56,,
1997-12-19,56.38,,
1997-12-22,56.0,,
1997-12-23,55.31,,
1997-12-24,54.13,,
1997-12-26,54.5,,
1997-12-29,55.88,,
1997-12-30,56.19,,
1997-12-31,56.94,,
1998-01-02,56.38,,
1998-01-05,56.63,,
1998-01-06,55.13,,
1998-01-07,53.88,,
1998-01-08,52.38,,
1998-01-09,50.94,,
1998-01-12,50.56,,
1998-01-13,52.19,,
1998-01-14,52.81,,
1998-01-15,51.81,,
1998-01-16,52.19,,
1998-01-20,52.38,,
1998-01-21,51.31,,
1998-01-22,51.0,,
1998-01-23,50.13,,
1998-01-26,49.94,,
1998-01-27,51.19,,
1998-01-28,51.56,,
1998-01-29,52.56,,
1998-01-30,51.56,,
1998-02-02,53.06,,
1998-02-03,54.81,,
1998-02-04,54.56,,
1998-02-05,54.56,,
1998-02-06,55.44,,
1998-02-09,55.19,,
1998-02-10,55.0,,
1998-02-11,54.94,,
1998-02-12,54.63,,
1998-02-13,54.13,,
1998-02-17,54.63,,
1998-02-18,55.5,,
1998-02-19,54.88,,
1998-02-20,54.69,,
1998-02-23,53.75,,
1998-02-24,54.25,,
1998-02-25,55.13,,
1998-02-26,55.44,,
1998-02-27,55.5,,
1998-03-02,55.19,,
1998-03-03,55.69,,
1998-03-04,55.25,,
1998-03-05,55.25,,
1998-03-06,56.75,,
1998-03-09,56.81,,
1998-03-10,57.19,,
1998-03-11,58.25,,
1998-03-12,58.63,,
1998-03-13,58.13,,
1998-03-16,60.25,,
1998-03-17,59.94,,
1998-03-18,59.88,,
1998-03-19,61.06,,
1998-03-20,60.5,,
1998-03-23,60.0,,
1998-03-24,60.06,,
1998-03-25,59.25,,
1998-03-26,59.44,,
1998-03-27,58.88,,
1998-03-30,58.88,,
1998-03-31,59.94,,
1998-04-01,59.81,,
1998-04-02,60.63,,
1998-04-03,60.25,,
1998-04-06,61.0,,
1998-04-07,61.25,,
1998-04-08,60.38,,
1998-04-09,61.13,,
1998-04-13,64.69,,
1998-04-14,64.25,,
1998-04-15,64.88,,
1998-04-16,63.0,,
1998-04-17,62.19,,
1998-04-20,61.25,,
1998-04-21,60.38,,
1998-04-22,62.75,,
1998-04-23,61.81,,
1998-04-24,60.63,,
1998-04-27,59.19,,
1998-04-28,57.88,,
1998-04-29,58.81,,
1998-04-30,60.44,,
1998-05-01,62.0,,
1998-05-04,61.38,,
1998-05-05,60.75,,
1998-05-06,60.0,,
1998-05-07,58.5,,
1998-05-08,59.5,,
1998-05-11,59.06,,
1998-05-12,59.5,,
1998-05-13,59.06,,
1998-05-14,59.25,,
1998-05-15,58.88,,
1998-05-18,58.25,,
1998-05-19,58.5,,
1998-05-20,59.25,,
1998-05-21,59.5,,
1998-05-22,59.13,,
1998-05-26,57.69,,
1998-05-27,57.19,,
1998-05-28,57.81,,
1998-05-29,57.75,,
1998-06-01,58.38,,
1998-06-02,57.69,,
1998-06-03,56.75,,
1998-06-04,56.81,,
1998-06-05,58.38,,
1998-06-08,58.75,,
1998-06-09,58.06,,
1998-06-10,58.0,,
1998-06-11,55.94,,
1998-06-12,55.5,,
1998-06-15,54.88,,
1998-06-16,54.75,,
1998-06-17,55.5,,
1998-06-18,55.31,,
1998-06-19,54.94,,
1998-06-22,54.5,,
1998-06-23,55.44,,
1998-06-24,55.63,,
1998-06-25,55.94,,
1998-06-26,55.5,,
1998-06-29,55.44,,
1998-06-30,53.88,,
1998-07-01,55.19,,
1998-07-02,56.13,,
1998-07-06,57.25,,
1998-07-07,57.25,,
1998-07-08,58.63,,
1998-07-09,58.0,,
1998-07-10,58.5,,
1998-07-13,58.5,,
1998-07-14,58.75,,
1998-07-15,58.38,,
1998-07-16,58.69,,
1998-07-17,59.5,,
1998-07-20,58.5,,
1998-07-21,56.75,,
1998-07-22,57.0,,
1998-07-23,56.25,,
1998-07-24,55.69,,
1998-07-27,54.69,,
1998-07-28,54.06,,
1998-07-29,54.31,,
1998-07-30,54.0,,
1998-07-31,53.94,,
1998-08-03,52.25,,
1998-08-04,50.13,,
1998-08-05,49.88,,
1998-08-06,50.0,,
1998-08-07,49.38,,
1998-08-10,48.44,,
1998-08-11,47.5,,
1998-08-12,48.31,,
1998-08-13,47.88,,
1998-08-14,48.13,,
1998-08-17,48.94,,
1998-08-18,49.31,,
1998-08-19,49.5,,
1998-08-20,48.94,,
1998-08-21,47.69,,
1998-08-24,48.06,,
1998-08-25,47.38,,
1998-08-26,46.69,,
1998-08-27,44.38,,
1998-08-28,43.75,,
1998-08-31,43.0,,
1998-09-01,44.13,,
1998-09-02,45.06,,
1998-09-03,44.38,,
1998-09-04,43.06,,
1998-09-08,46.44,,
1998-09-09,45.31,,
1998-09-10,43.0,,
1998-09-11,45.31,,
1998-09-14,47.13,,
1998-09-15,48.63,,
1998-09-16,48.88,,
1998-09-17,47.38,,
1998-09-18,47.63,,
1998-09-21,47.69,,
1998-09-22,48.44,,
1998-09-23,51.06,,
1998-09-24,49.63,,
1998-09-25,48.94,,
1998-09-28,47.75,,
1998-09-29,46.88,,
1998-09-30,45.0,,
1998-10-01,43.31,,
1998-10-02,45.13,,
1998-10-05,43.44,,
1998-10-06,42.19,,
1998-10-07,41.69,,
1998-10-08,40.25,,
1998-10-09,43.0,,
1998-10-12,44.06,,
1998-10-13,45.38,,
1998-10-14,46.13,,
1998-10-15,49.19,,
1998-10-16,51.0,,
1998-10-19,52.06,,
1998-10-20,53.38,,
1998-10-21,51.25,,
1998-10-22,51.69,,
1998-10-23,51.0,,
1998-10-26,50.94,,
1998-10-27,49.63,,
1998-10-28,49.44,,
1998-10-29,49.75,,
1998-10-30,50.0,,
1998-11-02,50.75,,
1998-11-03,50.31,,
1998-11-04,51.19,,
1998-11-05,52.19,,
1998-11-06,52.13,,
1998-11-09,50.19,,
1998-11-10,49.75,,
1998-11-11,49.81,,
1998-11-12,49.5,,
1998-11-13,50.13,,
1998-11-16,50.13,,
1998-11-17,50.31,,
1998-11-18,49.69,,
1998-11-19,51.25,,
1998-11-20,52.0,,
1998-11-23,52.88,,
1998-11-24,52.69,,
1998-11-25,53.25,,
1998-11-27,52.81,,
1998-11-30,51.56,,
1998-12-01,51.75,,
1998-12-02,52.88,,
1998-12-03,51.81,,
1998-12-04,53.44,,
1998-12-07,52.75,,
1998-12-08,52.0,,
1998-12-09,51.81,,
1998-12-10,51.0,,
1998-12-11,49.88,,
1998-12-14,50.25,,
1998-12-15,50.19,,
1998-12-16,49.94,,
1998-12-17,52.88,,
1998-12-18,52.5,,
1998-12-21,52.63,,
1998-12-22,52.56,,
1998-12-23,53.63,,
1998-12-24,53.44,,
1998-12-28,53.31,,
1998-12-29,53.88,,
1998-12-30,53.75,,
1998-12-31,54.0,,
1999-01-04,52.56,,
1999-01-05,52.81,,
1999-01-06,53.63,,
1999-01-07,53.5,,
1999-01-08,54.0,,
1999-01-11,53.5,,
1999-01-12,52.0,,
1999-01-13,51.69,,
1999-01-14,49.31,,
1999-01-15,49.94,,
1999-01-19,49.13,,
1999-01-20,48.44,,
1999-01-21,47.63,,
1999-01-22,47.63,,
1999-01-25,48.63,,
1999-01-26,49.75,,
1999-01-27,49.56,,
1999-01-28,50.31,,
1999-01-29,51.19,,
1999-02-01,50.19,,
1999-02-02,49.88,,
1999-02-03,50.25,,
1999-02-04,49.5,,
1999-02-05,49.0,,
1999-02-08,48.69,,
1999-02-09,47.63,,
1999-02-10,48.0,,
1999-02-11,49.13,,
1999-02-12,48.88,,
1999-02-16,49.75,,
1999-02-17,50.69,,
1999-02-18,51.31,,
1999-02-19,50.75,,
1999-02-22,51.63,,
1999-02-23,52.38,,
1999-02-24,50.94,,
1999-02-25,50.88,,
1999-02-26,52.06,,
1999-03-01,52.13,,
1999-03-02,52.0,,
1999-03-03,52.38,,
1999-03-04,53.81,,
1999-03-05,54.81,,
1999-03-08,55.13,,
1999-03-09,55.63,,
1999-03-10,56.88,,
1999-03-11,57.5,,
1999-03-12,56.94,,
1999-03-15,58.69,,
1999-03-16,58.63,,
1999-03-17,57.56,,
1999-03-18,59.25,,
1999-03-19,59.56,,
1999-03-22,59.13,,
1999-03-23,57.0,,
1999-03-24,56.31,,
1999-03-25,57.0,,
1999-03-26,55.81,,
1999-03-29,56.63,,
1999-03-30,55.88,,
1999-03-31,55.56,,
1999-04-01,54.69,,
1999-04-05,54.75,,
1999-04-06,54.94,,
1999-04-07,55.25,,
1999-04-08,56.25,,
1999-04-09,56.81,,
1999-04-12,57.94,,
1999-04-13,57.5,,
1999-04-14,57.5,,
1999-04-15,57.06,,
1999-04-16,57.25,,
1999-04-19,58.75,,
1999-04-20,59.0,,
1999-04-21,59.44,,
1999-04-22,59.75,,
1999-04-23,59.0,,
1999-04-26,58.63,,
1999-04-27,60.0,,
1999-04-28,58.69,,
1999-04-29,58.75,,
1999-04-30,57.88,,
1999-05-03,59.63,,
1999-05-04,57.75,,
1999-05-05,57.63,,
1999-05-06,56.5,,
1999-05-07,57.06,,
1999-05-10,56.13,,
1999-05-11,56.69,,
1999-05-12,57.0,,
1999-05-13,59.13,,
1999-05-14,56.88,,
1999-05-17,56.25,,
1999-05-18,56.44,,
1999-05-19,57.88,,
1999-05-20,57.94,,
1999-05-21,57.88,,
1999-05-24,56.56,,
1999-05-25,56.0,,
1999-05-26,57.75,,
1999-05-27,56.5,,
1999-05-28,57.25,,
1999-06-01,57.0,,
1999-06-02,56.81,,
1999-06-03,57.13,,
1999-06-04,57.94,,
1999-06-07,58.75,,
1999-06-08,57.88,,
1999-06-09,58.06,,
1999-06-10,56.31,,
1999-06-11,55.31,,
1999-06-14,56.0,,
1999-06-15,56.19,,
1999-06-16,56.56,,
1999-06-17,57.5,,
1999-06-18,57.44,,
1999-06-21,58.0,,
1999-06-22,57.75,,
1999-06-23,56.75,,
1999-06-24,55.19,,
1999-06-25,55.75,,
1999-06-28,55.63,,
1999-06-29,57.0,,
1999-06-30,57.63,,
1999-07-01,57.94,,
1999-07-02,57.94,,
1999-07-06,57.31,,
1999-07-07,57.88,,
1999-07-08,57.19,,
1999-07-09,57.31,,
1999-07-12,56.56,,
1999-07-13,55.31,,
1999-07-14,54.56,,
1999-07-15,55.06,,
1999-07-16,54.88,,
1999-07-19,54.88,,
1999-07-20,55.63,,
1999-07-21,55.0,,
1999-07-22,55.19,,
1999-07-23,55.0,,
1999-07-26,55.63,,
1999-07-27,56.0,,
1999-07-28,56.0,,
1999-07-29,54.69,,
1999-07-30,52.88,,
1999-08-02,53.81,,
1999-08-03,53.44,,
1999-08-04,53.13,,
1999-08-05,51.94,,
1999-08-06,51.0,,
1999-08-09,51.19,,
1999-08-10,50.0,,
1999-08-11,50.25,,
1999-08-12,50.75,,
1999-08-13,53.31,,
1999-08-16,52.94,,
1999-08-17,54.0,,
1999-08-18,53.5,,
1999-08-19,53.0,,
1999-08-20,53.19,,
1999-08-23,54.69,,
1999-08-24,55.0,,
1999-08-25,54.38,,
1999-08-26,53.56,,
1999-08-27,53.69,,
1999-08-30,52.69,,
1999-08-31,52.31,,
1999-09-01,53.5,,
1999-09-02,53.25,,
1999-09-03,54.88,,
1999-09-07,54.19,,
1999-09-08,53.5,,
1999-09-09,53.13,,
1999-09-10,53.38,,
1999-09-13,53.25,,
1999-09-14,52.25,,
1999-09-15,52.19,,
1999-09-16,52.19,,
1999-09-17,52.31,,
1999-09-20,52.06,,
1999-09-21,51.25,,
1999-09-22,51.88,,
1999-09-23,51.94,,
1999-09-24,52.13,,
1999-09-27,51.5,,
1999-09-28,51.81,,
1999-09-29,51.5,,
1999-09-30,52.69,,
1999-10-01,52.5,,
1999-10-04,54.19,,
1999-10-05,53.5,,
1999-10-06,54.56,,
1999-10-07,54.06,,
1999-10-08,55.94,,
1999-10-11,56.06,,
1999-10-12,53.94,,
1999-10-13,52.5,,
1999-10-14,52.94,,
1999-10-15,50.5,,
1999-10-18,51.88,,
1999-10-19,53.13,,
1999-10-20,54.06,,
1999-10-21,53.69,,
1999-10-22,55.94,,
1999-10-25,56.19,,
1999-10-26,55.25,,
1999-10-27,57.06,,
1999-10-28,60.06,,
1999-10-29,59.63,,
1999-11-01,59.88,,
1999-11-02,59.81,,
1999-11-03,58.5,,
1999-11-04,59.81,,
