date,close price,LNT_SHE,LNT_TA,LNT_TL,market cap,PB Ratio
1993-06-08,17.06,,,,,
1993-06-09,17.06,,,,,
1993-06-10,17.13,,,,,
1993-06-11,17.06,,,,,
1993-06-14,17.19,,,,,
1993-06-15,17.31,,,,,
1993-06-16,17.25,,,,,
1993-06-17,17.19,,,,,
1993-06-18,17.13,,,,,
1993-06-21,17.19,,,,,
1993-06-22,17.38,,,,,
1993-06-23,17.44,,,,,
1993-06-24,17.69,,,,,
1993-06-25,17.56,,,,,
1993-06-28,17.63,,,,,
1993-06-29,17.63,,,,,
1993-06-30,17.69,,,,,
1993-07-01,17.81,,,,,
1993-07-02,17.81,,,,,
1993-07-06,17.69,,,,,
1993-07-07,17.75,,,,,
1993-07-08,17.88,,,,,
1993-07-09,18.0,,,,,
1993-07-12,17.88,,,,,
1993-07-13,17.88,,,,,
1993-07-14,17.81,,,,,
1993-07-15,17.81,,,,,
1993-07-16,17.88,,,,,
1993-07-19,17.94,,,,,
1993-07-20,18.06,,,,,
1993-07-21,18.06,,,,,
1993-07-22,18.0,,,,,
1993-07-23,17.94,,,,,
1993-07-26,17.69,,,,,
1993-07-27,17.56,,,,,
1993-07-28,17.75,,,,,
1993-07-29,17.88,,,,,
1993-07-30,17.69,,,,,
1993-08-02,17.63,,,,,
1993-08-03,17.63,,,,,
1993-08-04,17.75,,,,,
1993-08-05,17.63,,,,,
1993-08-06,17.56,,,,,
1993-08-09,17.63,,,,,
1993-08-10,17.75,,,,,
1993-08-11,17.75,,,,,
1993-08-12,17.75,,,,,
1993-08-13,17.88,,,,,
1993-08-16,17.75,,,,,
1993-08-17,17.69,,,,,
1993-08-18,17.88,,,,,
1993-08-19,17.75,,,,,
1993-08-20,17.81,,,,,
1993-08-23,17.81,,,,,
1993-08-24,17.88,,,,,
1993-08-25,18.0,,,,,
1993-08-26,18.0,,,,,
1993-08-27,17.88,,,,,
1993-08-30,17.88,,,,,
1993-08-31,18.0,,,,,
1993-09-01,18.0,,,,,
1993-09-02,18.0,,,,,
1993-09-03,18.13,,,,,
1993-09-07,18.0,,,,,
1993-09-08,17.81,,,,,
1993-09-09,17.81,,,,,
1993-09-10,17.88,,,,,
1993-09-13,17.81,,,,,
1993-09-14,17.81,,,,,
1993-09-15,17.81,,,,,
1993-09-16,17.88,,,,,
1993-09-17,17.88,,,,,
1993-09-20,17.88,,,,,
1993-09-21,17.88,,,,,
1993-09-22,17.88,,,,,
1993-09-23,17.94,,,,,
1993-09-24,17.94,,,,,
1993-09-27,17.94,,,,,
1993-09-28,17.94,,,,,
1993-09-29,17.81,,,,,
1993-09-30,17.81,,,,,
1993-10-01,17.88,,,,,
1993-10-04,17.75,,,,,
1993-10-05,17.81,,,,,
1993-10-06,17.69,,,,,
1993-10-07,17.75,,,,,
1993-10-08,17.63,,,,,
1993-10-11,17.56,,,,,
1993-10-12,17.56,,,,,
1993-10-13,17.63,,,,,
1993-10-14,17.81,,,,,
1993-10-15,18.0,,,,,
1993-10-18,17.88,,,,,
1993-10-19,17.63,,,,,
1993-10-20,17.75,,,,,
1993-10-21,17.69,,,,,
1993-10-22,17.25,,,,,
1993-10-25,17.0,,,,,
1993-10-26,17.31,,,,,
1993-10-27,17.44,,,,,
1993-10-28,17.5,,,,,
1993-10-29,17.5,,,,,
1993-11-01,17.56,,,,,
1993-11-02,17.19,,,,,
1993-11-03,16.5,,,,,
1993-11-04,15.94,,,,,
1993-11-05,15.94,,,,,
1993-11-08,16.13,,,,,
1993-11-09,16.31,,,,,
1993-11-10,16.44,,,,,
1993-11-11,16.44,,,,,
1993-11-12,16.25,,,,,
1993-11-15,16.19,,,,,
1993-11-16,16.56,,,,,
1993-11-17,16.63,,,,,
1993-11-18,16.5,,,,,
1993-11-19,16.25,,,,,
1993-11-22,16.13,,,,,
1993-11-23,16.0,,,,,
1993-11-24,16.06,,,,,
1993-11-26,16.19,,,,,
1993-11-29,16.19,,,,,
1993-11-30,15.75,,,,,
1993-12-01,16.0,,,,,
1993-12-02,16.0,,,,,
1993-12-03,16.0,,,,,
1993-12-06,16.06,,,,,
1993-12-07,16.25,,,,,
1993-12-08,16.13,,,,,
1993-12-09,16.0,,,,,
1993-12-10,15.94,,,,,
1993-12-13,15.81,,,,,
1993-12-14,16.0,,,,,
1993-12-15,16.06,,,,,
1993-12-16,15.88,,,,,
1993-12-17,16.13,,,,,
1993-12-20,16.31,,,,,
1993-12-21,16.31,,,,,
1993-12-22,16.56,,,,,
1993-12-23,16.19,,,,,
1993-12-27,16.25,,,,,
1993-12-28,16.56,,,,,
1993-12-29,16.5,,,,,
1993-12-30,16.44,,,,,
1993-12-31,16.44,,,,,
1994-01-03,16.25,,,,,
1994-01-04,16.0,,,,,
1994-01-05,16.0,,,,,
1994-01-06,15.88,,,,,
1994-01-07,15.63,,,,,
1994-01-10,15.69,,,,,
1994-01-11,15.31,,,,,
1994-01-12,15.44,,,,,
1994-01-13,15.31,,,,,
1994-01-14,15.38,,,,,
1994-01-17,15.44,,,,,
1994-01-18,15.44,,,,,
1994-01-19,15.25,,,,,
1994-01-20,15.25,,,,,
1994-01-21,14.94,,,,,
1994-01-24,14.94,,,,,
1994-01-25,14.44,,,,,
1994-01-26,14.75,,,,,
1994-01-27,15.31,,,,,
1994-01-28,15.5,,,,,
1994-01-31,15.5,,,,,
1994-02-01,15.31,,,,,
1994-02-02,15.13,,,,,
1994-02-03,15.0,,,,,
1994-02-04,14.69,,,,,
1994-02-07,15.0,,,,,
1994-02-08,14.81,,,,,
1994-02-09,14.88,,,,,
1994-02-10,14.63,,,,,
1994-02-11,14.5,,,,,
1994-02-14,14.75,,,,,
1994-02-15,14.75,,,,,
1994-02-16,14.56,,,,,
1994-02-17,14.56,,,,,
1994-02-18,14.44,,,,,
1994-02-22,14.5,,,,,
1994-02-23,14.38,,,,,
1994-02-24,14.06,,,,,
1994-02-25,14.13,,,,,
1994-02-28,14.5,,,,,
1994-03-01,14.69,,,,,
1994-03-02,14.88,,,,,
1994-03-03,14.75,,,,,
1994-03-04,14.75,,,,,
1994-03-07,14.75,,,,,
1994-03-08,14.88,,,,,
1994-03-09,14.88,,,,,
1994-03-10,14.88,,,,,
1994-03-11,14.94,,,,,
1994-03-14,15.0,,,,,
1994-03-15,15.0,,,,,
1994-03-16,15.06,,,,,
1994-03-17,15.25,,,,,
1994-03-18,15.31,,,,,
1994-03-21,15.0,,,,,
1994-03-22,14.88,,,,,
1994-03-23,14.88,,,,,
1994-03-24,14.94,,,,,
1994-03-25,15.0,,,,,
1994-03-28,15.06,,,,,
1994-03-29,15.13,,,,,
1994-03-30,15.0,,,,,
1994-03-31,14.81,,,,,
1994-04-04,14.38,,,,,
1994-04-05,14.69,,,,,
1994-04-06,14.63,,,,,
1994-04-07,14.63,,,,,
1994-04-08,14.63,,,,,
1994-04-11,14.5,,,,,
1994-04-12,14.44,,,,,
1994-04-13,14.56,,,,,
1994-04-14,14.63,,,,,
1994-04-15,14.88,,,,,
1994-04-18,14.88,,,,,
1994-04-19,15.0,,,,,
1994-04-20,15.13,,,,,
1994-04-21,15.31,,,,,
1994-04-22,15.38,,,,,
1994-04-25,15.19,,,,,
1994-04-26,15.19,,,,,
1994-04-28,15.25,,,,,
1994-04-29,15.19,,,,,
1994-05-02,15.19,,,,,
1994-05-03,15.19,,,,,
1994-05-04,15.25,,,,,
1994-05-05,15.19,,,,,
1994-05-06,15.0,,,,,
1994-05-09,14.38,,,,,
1994-05-10,14.19,,,,,
1994-05-11,13.88,,,,,
1994-05-12,13.81,,,,,
1994-05-13,13.88,,,,,
1994-05-16,13.75,,,,,
1994-05-17,13.75,,,,,
1994-05-18,14.19,,,,,
1994-05-19,14.38,,,,,
1994-05-20,14.13,,,,,
1994-05-23,14.25,,,,,
1994-05-24,14.25,,,,,
1994-05-25,14.13,,,,,
1994-05-26,14.0,,,,,
1994-05-27,13.88,,,,,
1994-05-31,13.81,,,,,
1994-06-01,13.88,,,,,
1994-06-02,14.13,,,,,
1994-06-03,14.44,,,,,
1994-06-06,14.5,,,,,
1994-06-07,14.5,,,,,
1994-06-08,14.5,,,,,
1994-06-09,14.5,,,,,
1994-06-10,14.25,,,,,
1994-06-13,14.25,,,,,
1994-06-14,14.31,,,,,
1994-06-15,14.31,,,,,
1994-06-16,14.38,,,,,
1994-06-17,14.06,,,,,
1994-06-20,13.94,,,,,
1994-06-21,13.81,,,,,
1994-06-22,13.88,,,,,
1994-06-23,13.56,,,,,
1994-06-24,13.25,,,,,
1994-06-27,13.38,,,,,
1994-06-28,13.38,,,,,
1994-06-29,13.44,,,,,
1994-06-30,13.63,,,,,
1994-07-01,13.69,,,,,
1994-07-05,13.75,,,,,
1994-07-06,13.5,,,,,
1994-07-07,13.69,,,,,
1994-07-08,13.56,,,,,
1994-07-11,13.56,,,,,
1994-07-12,13.63,,,,,
1994-07-13,13.63,,,,,
1994-07-14,13.94,,,,,
1994-07-15,13.88,,,,,
1994-07-18,13.88,,,,,
1994-07-19,13.88,,,,,
1994-07-20,13.94,,,,,
1994-07-21,14.06,,,,,
1994-07-22,14.06,,,,,
1994-07-25,13.69,,,,,
1994-07-26,13.75,,,,,
1994-07-27,13.63,,,,,
1994-07-28,13.88,,,,,
1994-07-29,14.13,,,,,
1994-08-01,14.31,,,,,
1994-08-02,14.44,,,,,
1994-08-03,14.56,,,,,
1994-08-04,14.75,,,,,
1994-08-05,14.69,,,,,
1994-08-08,14.75,,,,,
1994-08-09,14.63,,,,,
1994-08-10,14.69,,,,,
1994-08-11,14.63,,,,,
1994-08-12,14.5,,,,,
1994-08-15,14.56,,,,,
1994-08-16,14.56,,,,,
1994-08-17,14.63,,,,,
1994-08-18,14.56,,,,,
1994-08-19,14.56,,,,,
1994-08-22,14.5,,,,,
1994-08-23,14.69,,,,,
1994-08-24,14.69,,,,,
1994-08-25,14.56,,,,,
1994-08-26,14.69,,,,,
1994-08-29,14.63,,,,,
1994-08-30,14.75,,,,,
1994-08-31,14.94,,,,,
1994-09-01,14.56,,,,,
1994-09-02,14.5,,,,,
1994-09-06,14.31,,,,,
1994-09-07,14.19,,,,,
1994-09-08,14.38,,,,,
1994-09-09,14.25,,,,,
1994-09-12,14.0,,,,,
1994-09-13,13.81,,,,,
1994-09-14,13.88,,,,,
1994-09-15,14.0,,,,,
1994-09-16,13.88,,,,,
1994-09-19,13.81,,,,,
1994-09-20,13.63,,,,,
1994-09-21,13.69,,,,,
1994-09-22,13.75,,,,,
1994-09-23,13.69,,,,,
1994-09-26,13.69,,,,,
1994-09-27,13.63,,,,,
1994-09-28,13.94,,,,,
1994-09-29,14.0,,,,,
1994-09-30,14.06,,,,,
1994-10-03,14.06,,,,,
1994-10-04,13.88,,,,,
1994-10-05,13.75,,,,,
1994-10-06,13.81,,,,,
1994-10-07,13.81,,,,,
1994-10-10,13.88,,,,,
1994-10-11,14.19,,,,,
1994-10-12,14.25,,,,,
1994-10-13,14.38,,,,,
1994-10-14,14.38,,,,,
1994-10-17,14.25,,,,,
1994-10-18,14.19,,,,,
1994-10-19,14.06,,,,,
1994-10-20,14.13,,,,,
1994-10-21,14.19,,,,,
1994-10-24,14.06,,,,,
1994-10-25,13.81,,,,,
1994-10-26,13.75,,,,,
1994-10-27,13.88,,,,,
1994-10-28,13.94,,,,,
1994-10-31,14.13,,,,,
1994-11-01,13.81,,,,,
1994-11-02,13.94,,,,,
1994-11-03,13.94,,,,,
1994-11-04,13.94,,,,,
1994-11-07,13.94,,,,,
1994-11-08,14.25,,,,,
1994-11-09,14.13,,,,,
1994-11-10,14.0,,,,,
1994-11-11,13.88,,,,,
1994-11-14,13.75,,,,,
1994-11-15,13.81,,,,,
1994-11-16,13.69,,,,,
1994-11-17,13.63,,,,,
1994-11-18,13.5,,,,,
1994-11-21,13.56,,,,,
1994-11-22,13.56,,,,,
1994-11-23,13.75,,,,,
1994-11-25,13.88,,,,,
1994-11-28,13.81,,,,,
1994-11-29,13.94,,,,,
1994-11-30,13.81,,,,,
1994-12-01,13.44,,,,,
1994-12-02,13.75,,,,,
1994-12-05,13.81,,,,,
1994-12-06,13.88,,,,,
1994-12-07,13.81,,,,,
1994-12-08,13.88,,,,,
1994-12-09,13.81,,,,,
1994-12-12,13.81,,,,,
1994-12-13,13.81,,,,,
1994-12-14,14.0,,,,,
1994-12-15,13.81,,,,,
1994-12-16,13.88,,,,,
1994-12-19,13.75,,,,,
1994-12-20,13.88,,,,,
1994-12-21,13.94,,,,,
1994-12-22,13.88,,,,,
1994-12-23,14.0,,,,,
1994-12-27,13.88,,,,,
1994-12-28,13.69,,,,,
1994-12-29,13.94,,,,,
1994-12-30,13.69,,,,,
1995-01-03,13.75,,,,,
1995-01-04,13.75,,,,,
1995-01-05,13.81,,,,,
1995-01-06,13.88,,,,,
1995-01-09,13.94,,,,,
1995-01-10,13.94,,,,,
1995-01-11,13.94,,,,,
1995-01-12,14.0,,,,,
1995-01-13,14.13,,,,,
1995-01-16,14.06,,,,,
1995-01-17,14.38,,,,,
1995-01-18,14.38,,,,,
1995-01-19,14.38,,,,,
1995-01-20,14.31,,,,,
1995-01-23,14.25,,,,,
1995-01-24,14.25,,,,,
1995-01-25,14.06,,,,,
1995-01-26,14.44,,,,,
1995-01-27,14.19,,,,,
1995-01-30,14.38,,,,,
1995-01-31,14.63,,,,,
1995-02-01,14.75,,,,,
1995-02-02,14.69,,,,,
1995-02-03,15.0,,,,,
1995-02-06,15.0,,,,,
1995-02-07,14.88,,,,,
1995-02-08,14.88,,,,,
1995-02-09,14.81,,,,,
1995-02-10,14.88,,,,,
1995-02-13,14.88,,,,,
1995-02-14,14.81,,,,,
1995-02-15,15.06,,,,,
1995-02-16,15.25,,,,,
1995-02-17,15.06,,,,,
1995-02-21,15.0,,,,,
1995-02-22,15.25,,,,,
1995-02-23,15.0,,,,,
1995-02-24,14.94,,,,,
1995-02-27,14.81,,,,,
1995-02-28,15.06,,,,,
1995-03-01,15.0,,,,,
1995-03-02,14.56,,,,,
1995-03-03,14.63,,,,,
1995-03-06,14.44,,,,,
1995-03-07,14.38,,,,,
1995-03-08,14.5,,,,,
1995-03-09,14.56,,,,,
1995-03-10,14.31,,,,,
1995-03-13,14.44,,,,,
1995-03-14,14.5,,,,,
1995-03-15,14.38,,,,,
1995-03-16,14.44,,,,,
1995-03-17,14.38,,,,,
1995-03-20,14.19,,,,,
1995-03-21,14.38,,,,,
1995-03-22,14.38,,,,,
1995-03-23,14.38,,,,,
1995-03-24,14.25,,,,,
1995-03-27,14.25,,,,,
1995-03-28,14.44,,,,,
1995-03-29,14.56,,,,,
1995-03-30,14.5,,,,,
1995-03-31,14.38,,,,,
1995-04-03,14.38,,,,,
1995-04-04,14.63,,,,,
1995-04-05,14.75,,,,,
1995-04-06,14.75,,,,,
1995-04-07,14.63,,,,,
1995-04-10,14.56,,,,,
1995-04-11,14.63,,,,,
1995-04-12,14.5,,,,,
1995-04-13,14.44,,,,,
1995-04-17,14.44,,,,,
1995-04-18,14.25,,,,,
1995-04-19,14.38,,,,,
1995-04-20,14.31,,,,,
1995-04-21,14.38,,,,,
1995-04-24,14.38,,,,,
1995-04-25,14.56,,,,,
1995-04-26,14.38,,,,,
1995-04-27,14.31,,,,,
1995-04-28,14.19,,,,,
1995-05-01,14.19,,,,,
1995-05-02,14.13,,,,,
1995-05-03,14.06,,,,,
1995-05-04,13.94,,,,,
1995-05-05,13.88,,,,,
1995-05-08,13.94,,,,,
1995-05-09,13.94,,,,,
1995-05-10,14.0,,,,,
1995-05-11,14.0,,,,,
1995-05-12,13.94,,,,,
1995-05-15,14.06,,,,,
1995-05-16,14.19,,,,,
1995-05-17,14.38,,,,,
1995-05-18,14.25,,,,,
1995-05-19,14.19,,,,,
1995-05-22,13.94,,,,,
1995-05-23,14.06,,,,,
1995-05-24,14.0,,,,,
1995-05-25,14.19,,,,,
1995-05-26,14.31,,,,,
1995-05-30,14.31,,,,,
1995-05-31,14.5,,,,,
1995-06-01,14.44,,,,,
1995-06-02,14.63,,,,,
1995-06-05,14.94,,,,,
1995-06-06,14.94,,,,,
1995-06-07,14.5,,,,,
1995-06-08,14.38,,,,,
1995-06-09,14.25,,,,,
1995-06-12,14.25,,,,,
1995-06-13,14.25,,,,,
1995-06-14,14.25,,,,,
1995-06-15,14.25,,,,,
1995-06-16,14.19,,,,,
1995-06-19,14.25,,,,,
1995-06-20,14.25,,,,,
1995-06-21,14.38,,,,,
1995-06-22,14.75,,,,,
1995-06-23,14.75,,,,,
1995-06-26,14.56,,,,,
1995-06-27,14.56,,,,,
1995-06-28,14.63,,,,,
1995-06-29,14.31,,,,,
1995-06-30,14.31,,,,,
1995-07-03,14.38,,,,,
1995-07-05,14.25,,,,,
1995-07-06,14.5,,,,,
1995-07-07,14.44,,,,,
1995-07-10,14.5,,,,,
1995-07-11,14.38,,,,,
1995-07-12,14.38,,,,,
1995-07-13,14.25,,,,,
1995-07-14,14.13,,,,,
1995-07-17,14.31,,,,,
1995-07-18,14.25,,,,,
1995-07-19,14.25,,,,,
1995-07-20,14.19,,,,,
1995-07-21,14.38,,,,,
1995-07-24,14.25,,,,,
1995-07-25,14.25,,,,,
1995-07-26,14.38,,,,,
1995-07-27,14.13,,,,,
1995-07-28,14.13,,,,,
1995-07-31,14.13,,,,,
1995-08-01,14.13,,,,,
1995-08-02,14.25,,,,,
1995-08-03,14.06,,,,,
1995-08-04,14.0,,,,,
1995-08-07,14.0,,,,,
1995-08-08,14.06,,,,,
1995-08-09,14.0,,,,,
1995-08-10,14.06,,,,,
1995-08-11,14.0,,,,,
1995-08-14,14.0,,,,,
1995-08-15,14.06,,,,,
1995-08-16,14.0,,,,,
1995-08-17,14.13,,,,,
1995-08-18,14.06,,,,,
1995-08-21,13.94,,,,,
1995-08-22,14.0,,,,,
1995-08-23,14.0,,,,,
1995-08-24,14.0,,,,,
1995-08-25,14.19,,,,,
1995-08-28,14.31,,,,,
1995-08-29,14.25,,,,,
1995-08-30,14.25,,,,,
1995-08-31,14.25,,,,,
1995-09-01,14.25,,,,,
1995-09-05,14.13,,,,,
1995-09-06,14.06,,,,,
1995-09-07,14.25,,,,,
1995-09-08,14.13,,,,,
1995-09-11,13.88,,,,,
1995-09-12,13.94,,,,,
1995-09-13,13.94,,,,,
1995-09-14,14.0,,,,,
1995-09-15,14.0,,,,,
1995-09-18,14.0,,,,,
1995-09-19,14.0,,,,,
1995-09-20,14.06,,,,,
1995-09-21,13.88,,,,,
1995-09-22,14.0,,,,,
1995-09-25,14.06,,,,,
1995-09-26,14.19,,,,,
1995-09-27,14.25,,,,,
1995-09-28,14.31,,,,,
1995-09-29,14.5,,,,,
1995-10-02,14.81,,,,,
1995-10-03,14.94,,,,,
1995-10-04,15.0,,,,,
1995-10-05,15.0,,,,,
1995-10-06,14.88,,,,,
1995-10-09,14.75,,,,,
1995-10-10,15.0,,,,,
1995-10-11,15.19,,,,,
1995-10-12,15.19,,,,,
1995-10-13,15.19,,,,,
1995-10-16,15.19,,,,,
1995-10-17,15.13,,,,,
1995-10-18,15.31,,,,,
1995-10-19,15.31,,,,,
1995-10-20,15.25,,,,,
1995-10-23,15.25,,,,,
1995-10-24,15.44,,,,,
1995-10-25,15.5,,,,,
1995-10-26,15.5,,,,,
1995-10-27,15.19,,,,,
1995-10-30,15.19,,,,,
1995-10-31,15.25,,,,,
1995-11-01,15.38,,,,,
1995-11-02,15.44,,,,,
1995-11-03,15.38,,,,,
1995-11-06,15.38,,,,,
1995-11-07,15.31,,,,,
1995-11-08,15.38,,,,,
1995-11-09,15.38,,,,,
1995-11-10,15.38,,,,,
1995-11-13,15.25,,,,,
1995-11-14,15.31,,,,,
1995-11-15,15.31,,,,,
1995-11-16,15.5,,,,,
1995-11-17,15.44,,,,,
1995-11-20,15.44,,,,,
1995-11-21,15.44,,,,,
1995-11-22,15.38,,,,,
1995-11-24,15.5,,,,,
1995-11-27,15.44,,,,,
1995-11-28,15.44,,,,,
1995-11-29,15.5,,,,,
1995-11-30,15.5,,,,,
1995-12-01,15.38,,,,,
1995-12-04,15.56,,,,,
1995-12-05,15.63,,,,,
1995-12-06,15.56,,,,,
1995-12-07,15.5,,,,,
1995-12-08,15.5,,,,,
1995-12-11,15.5,,,,,
1995-12-12,15.38,,,,,
1995-12-13,15.38,,,,,
1995-12-14,15.31,,,,,
1995-12-15,15.38,,,,,
1995-12-18,15.31,,,,,
1995-12-19,15.5,,,,,
1995-12-20,15.5,,,,,
1995-12-21,15.44,,,,,
1995-12-22,15.31,,,,,
1995-12-26,15.44,,,,,
1995-12-27,15.38,,,,,
1995-12-28,15.31,,,,,
1995-12-29,15.31,,,,,
1996-01-02,15.38,,,,,
1996-01-03,15.5,,,,,
1996-01-04,15.56,,,,,
1996-01-05,15.38,,,,,
1996-01-08,15.56,,,,,
1996-01-09,15.5,,,,,
1996-01-10,15.5,,,,,
1996-01-11,15.5,,,,,
1996-01-12,15.56,,,,,
1996-01-15,15.44,,,,,
1996-01-16,15.56,,,,,
1996-01-17,15.5,,,,,
1996-01-18,15.56,,,,,
1996-01-19,15.56,,,,,
1996-01-22,15.56,,,,,
1996-01-23,15.69,,,,,
1996-01-24,15.69,,,,,
1996-01-25,15.75,,,,,
1996-01-26,15.75,,,,,
1996-01-29,15.75,,,,,
1996-01-30,15.94,,,,,
1996-01-31,15.75,,,,,
1996-02-01,15.44,,,,,
1996-02-02,15.44,,,,,
1996-02-05,15.63,,,,,
1996-02-06,15.69,,,,,
1996-02-07,15.63,,,,,
1996-02-08,15.56,,,,,
1996-02-09,15.75,,,,,
1996-02-12,15.88,,,,,
1996-02-13,15.94,,,,,
1996-02-14,15.88,,,,,
1996-02-15,15.75,,,,,
1996-02-16,15.63,,,,,
1996-02-20,15.38,,,,,
1996-02-21,15.5,,,,,
1996-02-22,15.5,,,,,
1996-02-23,15.63,,,,,
1996-02-26,15.56,,,,,
1996-02-27,15.56,,,,,
1996-02-28,15.56,,,,,
1996-02-29,15.5,,,,,
1996-03-01,15.56,,,,,
1996-03-04,15.56,,,,,
1996-03-05,15.5,,,,,
1996-03-06,15.56,,,,,
1996-03-07,15.56,,,,,
1996-03-08,15.44,,,,,
1996-03-11,15.31,,,,,
1996-03-12,15.19,,,,,
1996-03-13,15.19,,,,,
1996-03-14,15.06,,,,,
1996-03-15,15.06,,,,,
1996-03-18,15.25,,,,,
1996-03-19,15.25,,,,,
1996-03-20,15.31,,,,,
1996-03-21,15.25,,,,,
1996-03-22,15.31,,,,,
1996-03-25,15.5,,,,,
1996-03-26,15.38,,,,,
1996-03-27,15.44,,,,,
1996-03-28,15.38,,,,,
1996-03-29,15.44,,,,,
1996-04-01,15.44,,,,,
1996-04-02,15.31,,,,,
1996-04-03,15.31,,,,,
1996-04-04,15.31,,,,,
1996-04-08,15.0,,,,,
1996-04-09,15.13,,,,,
1996-04-10,14.94,,,,,
1996-04-11,14.63,,,,,
1996-04-12,14.88,,,,,
1996-04-15,14.69,,,,,
1996-04-16,14.88,,,,,
1996-04-17,14.88,,,,,
1996-04-18,14.81,,,,,
1996-04-19,14.88,,,,,
1996-04-22,14.75,,,,,
1996-04-23,14.81,,,,,
1996-04-24,15.0,,,,,
1996-04-25,14.75,,,,,
1996-04-26,14.44,,,,,
1996-04-29,14.63,,,,,
1996-04-30,14.88,,,,,
1996-05-01,14.81,,,,,
1996-05-02,14.75,,,,,
1996-05-03,14.69,,,,,
1996-05-06,14.81,,,,,
1996-05-07,14.81,,,,,
1996-05-08,14.88,,,,,
1996-05-09,15.13,,,,,
1996-05-10,15.44,,,,,
1996-05-13,15.44,,,,,
1996-05-14,15.44,,,,,
1996-05-15,15.44,,,,,
1996-05-16,15.5,,,,,
1996-05-17,15.44,,,,,
1996-05-20,15.19,,,,,
1996-05-21,15.38,,,,,
1996-05-22,15.38,,,,,
1996-05-23,15.31,,,,,
1996-05-24,15.25,,,,,
1996-05-28,15.13,,,,,
1996-05-29,15.06,,,,,
1996-05-30,15.19,,,,,
1996-05-31,15.13,,,,,
1996-06-03,15.31,,,,,
1996-06-04,15.25,,,,,
1996-06-05,15.25,,,,,
1996-06-06,15.38,,,,,
1996-06-07,15.19,,,,,
1996-06-10,15.13,,,,,
1996-06-11,15.06,,,,,
1996-06-12,15.13,,,,,
1996-06-13,15.06,,,,,
1996-06-14,14.94,,,,,
1996-06-17,15.19,,,,,
1996-06-18,15.25,,,,,
1996-06-19,15.31,,,,,
1996-06-20,15.38,,,,,
1996-06-21,15.44,,,,,
1996-06-24,15.44,,,,,
1996-06-25,15.5,,,,,
1996-06-26,15.56,,,,,
1996-06-27,15.94,,,,,
1996-06-28,16.44,,,,,
1996-07-01,16.31,,,,,
1996-07-02,16.19,,,,,
1996-07-03,16.19,,,,,
1996-07-05,16.0,,,,,
1996-07-08,15.88,,,,,
1996-07-09,15.88,,,,,
1996-07-10,15.88,,,,,
1996-07-11,15.88,,,,,
1996-07-12,16.06,,,,,
1996-07-15,16.13,,,,,
1996-07-16,16.0,,,,,
1996-07-17,15.81,,,,,
1996-07-18,15.75,,,,,
1996-07-19,15.75,,,,,
1996-07-22,15.69,,,,,
1996-07-23,15.69,,,,,
1996-07-24,15.75,,,,,
1996-07-25,15.63,,,,,
1996-07-26,15.69,,,,,
1996-07-29,15.69,,,,,
1996-07-30,15.75,,,,,
1996-07-31,15.75,,,,,
1996-08-01,15.75,,,,,
1996-08-02,15.94,,,,,
1996-08-05,15.81,,,,,
1996-08-06,15.75,,,,,
1996-08-07,15.63,,,,,
1996-08-08,15.5,,,,,
1996-08-09,15.56,,,,,
1996-08-12,15.69,,,,,
1996-08-13,15.69,,,,,
1996-08-14,15.81,,,,,
1996-08-15,15.88,,,,,
1996-08-16,15.81,,,,,
1996-08-19,15.88,,,,,
1996-08-20,15.75,,,,,
1996-08-21,15.69,,,,,
1996-08-22,15.56,,,,,
1996-08-23,15.31,,,,,
1996-08-26,15.44,,,,,
1996-08-27,15.5,,,,,
1996-08-28,15.44,,,,,
1996-08-29,15.19,,,,,
1996-08-30,15.25,,,,,
1996-09-03,14.88,,,,,
1996-09-04,14.88,,,,,
1996-09-05,14.75,,,,,
1996-09-06,14.75,,,,,
1996-09-09,14.75,,,,,
1996-09-10,14.75,,,,,
1996-09-11,14.81,,,,,
1996-09-12,14.88,,,,,
1996-09-13,15.0,,,,,
1996-09-16,15.0,,,,,
1996-09-17,15.0,,,,,
1996-09-18,14.88,,,,,
1996-09-19,14.81,,,,,
1996-09-20,14.81,,,,,
1996-09-23,14.81,,,,,
1996-09-24,14.75,,,,,
1996-09-25,14.69,,,,,
1996-09-26,14.5,,,,,
1996-09-27,14.63,,,,,
1996-09-30,14.56,,,,,
1996-10-01,14.63,,,,,
1996-10-02,14.63,,,,,
1996-10-03,14.5,,,,,
1996-10-04,14.69,,,,,
1996-10-07,14.69,,,,,
1996-10-08,14.63,,,,,
1996-10-09,14.63,,,,,
1996-10-10,14.63,,,,,
1996-10-11,14.5,,,,,
1996-10-14,14.5,,,,,
1996-10-15,14.31,,,,,
1996-10-16,14.31,,,,,
1996-10-17,14.44,,,,,
1996-10-18,14.38,,,,,
1996-10-21,14.44,,,,,
1996-10-22,14.38,,,,,
1996-10-23,14.25,,,,,
1996-10-24,14.25,,,,,
1996-10-25,14.25,,,,,
1996-10-28,14.25,,,,,
1996-10-29,14.44,,,,,
1996-10-30,14.19,,,,,
1996-10-31,14.06,,,,,
1996-11-01,14.13,,,,,
1996-11-04,14.31,,,,,
1996-11-05,14.31,,,,,
1996-11-06,14.38,,,,,
1996-11-07,14.5,,,,,
1996-11-08,14.44,,,,,
1996-11-11,14.44,,,,,
1996-11-12,14.38,,,,,
1996-11-13,14.38,,,,,
1996-11-14,14.44,,,,,
