date,close price,BIO_SHE,BIO_TA,BIO_TL,market cap,PB Ratio
2001-06-27,24.11,,,,,
2001-06-28,24.4,,,,,
2001-06-29,24.9,,,,,
2001-07-02,23.95,,,,,
2001-07-03,24.0,,,,,
2001-07-05,24.96,,,,,
2001-07-06,24.75,,,,,
2001-07-09,24.7,,,,,
2001-07-10,23.75,,,,,
2001-07-11,23.2,,,,,
2001-07-12,23.55,,,,,
2001-07-13,23.56,,,,,
2001-07-16,23.55,,,,,
2001-07-17,23.75,,,,,
2001-07-18,23.75,,,,,
2001-07-19,23.9,,,,,
2001-07-20,24.05,,,,,
2001-07-23,23.7,,,,,
2001-07-24,23.65,,,,,
2001-07-25,23.95,,,,,
2001-07-26,24.65,,,,,
2001-07-27,24.35,,,,,
2001-07-30,24.36,,,,,
2001-07-31,24.5,,,,,
2001-08-01,24.59,,,,,
2001-08-02,24.35,,,,,
2001-08-03,24.25,,,,,
2001-08-06,24.25,,,,,
2001-08-07,24.11,,,,,
2001-08-08,24.73,,,,,
2001-08-09,24.9,,,,,
2001-08-10,25.95,,,,,
2001-08-13,26.3,,,,,
2001-08-14,25.9,,,,,
2001-08-15,26.0,,,,,
2001-08-16,25.75,,,,,
2001-08-17,25.76,,,,,
2001-08-20,25.75,,,,,
2001-08-21,26.42,,,,,
2001-08-22,26.0,,,,,
2001-08-23,26.25,,,,,
2001-08-24,26.85,,,,,
2001-08-27,26.7,,,,,
2001-08-28,26.75,,,,,
2001-08-29,26.8,,,,,
2001-08-30,27.2,,,,,
2001-08-31,27.88,,,,,
2001-09-04,28.7,,,,,
2001-09-05,28.2,,,,,
2001-09-06,27.13,,,,,
2001-09-07,25.7,,,,,
2001-09-10,25.35,,,,,
2001-09-17,24.4,,,,,
2001-09-18,23.9,,,,,
2001-09-19,22.4,,,,,
2001-09-20,21.5,,,,,
2001-09-21,21.75,,,,,
2001-09-24,22.75,,,,,
2001-09-25,22.57,,,,,
2001-09-26,22.35,,,,,
2001-09-27,22.33,,,,,
2001-09-28,23.5,,,,,
2001-10-01,23.25,,,,,
2001-10-02,24.33,,,,,
2001-10-03,25.8,,,,,
2001-10-04,26.67,,,,,
2001-10-05,27.38,,,,,
2001-10-08,26.75,,,,,
2001-10-09,28.53,,,,,
2001-10-10,28.63,,,,,
2001-10-11,28.67,,,,,
2001-10-12,28.63,,,,,
2001-10-15,29.88,,,,,
2001-10-16,29.35,,,,,
2001-10-17,29.38,,,,,
2001-10-18,28.65,,,,,
2001-10-19,28.75,,,,,
2001-10-22,28.95,,,,,
2001-10-23,28.85,,,,,
2001-10-24,29.0,,,,,
2001-10-25,30.06,,,,,
2001-10-26,30.75,,,,,
2001-10-29,31.25,,,,,
2001-10-30,31.0,,,,,
2001-10-31,31.0,,,,,
2001-11-01,31.2,,,,,
2001-11-02,31.3,,,,,
2001-11-05,31.83,,,,,
2001-11-06,31.63,,,,,
2001-11-07,30.5,,,,,
2001-11-08,30.5,,,,,
2001-11-09,30.5,,,,,
2001-11-12,30.0,,,,,
2001-11-13,30.23,,,,,
2001-11-14,29.8,,,,,
2001-11-15,29.86,,,,,
2001-11-16,30.23,,,,,
2001-11-19,30.75,,,,,
2001-11-20,30.55,,,,,
2001-11-21,30.98,,,,,
2001-11-23,31.25,,,,,
2001-11-26,31.23,,,,,
2001-11-27,30.5,,,,,
2001-11-28,30.5,,,,,
2001-11-29,31.38,,,,,
2001-11-30,31.55,,,,,
2001-12-03,30.8,,,,,
2001-12-04,31.38,,,,,
2001-12-05,31.5,,,,,
2001-12-06,32.13,,,,,
2001-12-07,31.75,,,,,
2001-12-10,32.25,,,,,
2001-12-11,32.22,,,,,
2001-12-12,31.05,,,,,
2001-12-13,31.25,,,,,
2001-12-14,31.13,,,,,
2001-12-17,32.25,,,,,
2001-12-18,32.38,,,,,
2001-12-19,32.53,,,,,
2001-12-20,31.0,,,,,
2001-12-21,32.25,,,,,
2001-12-24,32.25,,,,,
2001-12-26,32.13,,,,,
2001-12-27,32.5,,,,,
2001-12-28,31.63,,,,,
2001-12-31,31.65,,,,,
2002-01-02,30.9,,,,,
2002-01-03,29.25,,,,,
2002-01-04,28.13,,,,,
2002-01-07,28.5,,,,,
2002-01-08,28.88,,,,,
2002-01-09,29.5,,,,,
2002-01-10,29.88,,,,,
2002-01-11,30.0,,,,,
2002-01-14,29.5,,,,,
2002-01-15,29.75,,,,,
2002-01-16,29.95,,,,,
2002-01-17,29.73,,,,,
2002-01-18,28.75,,,,,
2002-01-22,28.38,,,,,
2002-01-23,28.67,,,,,
2002-01-24,28.73,,,,,
2002-01-25,28.13,,,,,
2002-01-28,28.63,,,,,
2002-01-29,28.45,,,,,
2002-01-30,28.85,,,,,
2002-01-31,28.59,,,,,
2002-02-01,28.83,,,,,
2002-02-04,28.63,,,,,
2002-02-05,28.63,,,,,
2002-02-06,28.61,,,,,
2002-02-07,30.5,,,,,
2002-02-08,32.0,,,,,
2002-02-11,32.75,,,,,
2002-02-12,32.92,,,,,
2002-02-13,32.9,,,,,
2002-02-14,32.88,,,,,
2002-02-15,32.53,,,,,
2002-02-19,32.35,,,,,
2002-02-20,33.63,,,,,
2002-02-21,33.08,,,,,
2002-02-22,33.75,,,,,
2002-02-25,34.0,,,,,
2002-02-26,32.88,,,,,
2002-02-27,32.65,,,,,
2002-02-28,32.72,,,,,
2002-03-01,32.83,,,,,
2002-03-04,32.47,,,,,
2002-03-05,32.63,,,,,
2002-03-06,33.5,,,,,
2002-03-07,33.0,,,,,
2002-03-08,33.0,,,,,
2002-03-11,32.85,,,,,
2002-03-12,32.52,,,,,
2002-03-13,32.69,,,,,
2002-03-14,33.6,,,,,
2002-03-15,36.1,,,,,
2002-03-18,36.8,,,,,
2002-03-19,37.1,,,,,
2002-03-20,37.0,,,,,
2002-03-21,37.25,,,,,
2002-03-22,37.2,,,,,
2002-03-25,37.0,,,,,
2002-03-26,37.5,,,,,
2002-03-27,37.4,,,,,
2002-03-28,37.55,,,,,
2002-04-01,36.57,,,,,
2002-04-02,37.3,,,,,
2002-04-03,37.23,,,,,
2002-04-04,37.45,,,,,
2002-04-05,38.9,,,,,
2002-04-08,40.25,,,,,
2002-04-09,39.4,,,,,
2002-04-10,40.0,,,,,
2002-04-11,39.95,,,,,
2002-04-12,42.1,,,,,
2002-04-15,41.4,,,,,
2002-04-16,41.2,,,,,
2002-04-17,40.75,,,,,
2002-04-18,40.9,,,,,
2002-04-19,41.71,,,,,
2002-04-22,42.75,,,,,
2002-04-23,42.3,,,,,
2002-04-24,45.85,,,,,
2002-04-25,46.2,,,,,
2002-04-26,46.1,,,,,
2002-04-29,46.0,,,,,
2002-04-30,48.3,,,,,
2002-05-01,47.9,,,,,
2002-05-02,47.93,,,,,
2002-05-03,47.65,,,,,
2002-05-06,48.0,,,,,
2002-05-07,47.85,,,,,
2002-05-08,48.0,,,,,
2002-05-09,47.51,,,,,
2002-05-10,46.0,,,,,
2002-05-13,46.54,,,,,
2002-05-14,47.09,,,,,
2002-05-15,47.35,,,,,
2002-05-16,47.8,,,,,
2002-05-17,50.0,,,,,
2002-05-20,48.25,,,,,
2002-05-21,48.06,,,,,
2002-05-22,42.2,,,,,
2002-05-23,43.02,,,,,
2002-05-24,42.76,,,,,
2002-05-28,43.2,,,,,
2002-05-29,43.65,,,,,
2002-05-30,44.0,,,,,
2002-05-31,44.26,,,,,
2002-06-03,42.75,,,,,
2002-06-04,42.49,,,,,
2002-06-05,41.55,,,,,
2002-06-06,40.16,,,,,
2002-06-07,44.45,,,,,
2002-06-10,43.6,,,,,
2002-06-11,42.87,,,,,
2002-06-12,45.95,,,,,
2002-06-13,46.61,,,,,
2002-06-14,48.6,,,,,
2002-06-17,49.75,,,,,
2002-06-18,48.93,,,,,
2002-06-19,50.51,,,,,
2002-06-20,47.0,,,,,
2002-06-21,47.45,,,,,
2002-06-24,48.25,,,,,
2002-06-25,47.05,,,,,
2002-06-26,45.75,,,,,
2002-06-27,47.44,,,,,
2002-06-28,45.51,,,,,
2002-07-01,43.2,,,,,
2002-07-02,41.84,,,,,
2002-07-03,40.41,,,,,
2002-07-05,41.9,,,,,
2002-07-08,40.01,,,,,
2002-07-09,39.5,,,,,
2002-07-10,39.01,,,,,
2002-07-11,39.65,,,,,
2002-07-12,38.98,,,,,
2002-07-15,39.19,,,,,
2002-07-16,40.9,,,,,
2002-07-17,40.01,,,,,
2002-07-18,38.4,,,,,
2002-07-19,37.75,,,,,
2002-07-22,37.45,,,,,
2002-07-23,36.0,,,,,
2002-07-24,37.71,,,,,
2002-07-25,39.0,,,,,
2002-07-26,39.75,,,,,
2002-07-29,42.15,,,,,
2002-07-30,41.0,,,,,
2002-07-31,41.19,,,,,
2002-08-01,41.0,,,,,
2002-08-02,39.5,,,,,
2002-08-05,39.55,,,,,
2002-08-06,40.51,,,,,
2002-08-07,40.0,,,,,
2002-08-08,41.75,,,,,
2002-08-09,41.58,,,,,
2002-08-12,41.16,,,,,
2002-08-13,39.65,,,,,
2002-08-14,40.25,,,,,
2002-08-15,41.49,,,,,
2002-08-16,40.7,,,,,
2002-08-19,40.8,,,,,
2002-08-20,40.92,,,,,
2002-08-21,41.55,,,,,
2002-08-22,44.25,,,,,
2002-08-23,43.75,,,,,
2002-08-26,43.35,,,,,
2002-08-27,44.3,,,,,
2002-08-28,41.3,,,,,
2002-08-29,43.21,,,,,
2002-08-30,41.95,,,,,
2002-09-03,39.5,,,,,
2002-09-04,43.5,,,,,
2002-09-05,42.85,,,,,
2002-09-06,44.25,,,,,
2002-09-09,45.94,,,,,
2002-09-10,44.8,,,,,
2002-09-11,43.75,,,,,
2002-09-12,42.81,,,,,
2002-09-13,42.1,,,,,
2002-09-16,41.75,,,,,
2002-09-17,41.1,,,,,
2002-09-18,40.25,,,,,
2002-09-19,38.59,,,,,
2002-09-20,40.08,,,,,
2002-09-23,39.14,,,,,
2002-09-24,38.26,,,,,
2002-09-25,37.01,,,,,
2002-09-26,39.9,,,,,
2002-09-27,38.4,,,,,
2002-09-30,37.66,,,,,
2002-10-01,40.0,,,,,
2002-10-02,40.25,,,,,
2002-10-03,39.75,,,,,
2002-10-04,38.06,,,,,
2002-10-07,37.15,,,,,
2002-10-08,38.0,,,,,
2002-10-09,38.85,,,,,
2002-10-10,38.88,,,,,
2002-10-11,38.6,,,,,
2002-10-14,40.05,,,,,
2002-10-15,42.45,,,,,
2002-10-16,41.37,,,,,
2002-10-17,41.2,,,,,
2002-10-18,41.65,,,,,
2002-10-21,41.4,,,,,
2002-10-22,40.5,,,,,
2002-10-23,40.4,,,,,
2002-10-24,41.6,,,,,
2002-10-25,42.8,,,,,
2002-10-28,41.98,,,,,
2002-10-29,41.5,,,,,
2002-10-30,41.5,,,,,
2002-10-31,42.61,,,,,
2002-11-01,44.2,,,,,
2002-11-04,43.91,,,,,
2002-11-05,43.26,,,,,
2002-11-06,43.25,,,,,
2002-11-07,45.9,,,,,
2002-11-08,44.4,,,,,
2002-11-11,42.8,,,,,
2002-11-12,43.0,,,,,
2002-11-13,42.98,,,,,
2002-11-14,42.6,,,,,
2002-11-15,44.01,,,,,
2002-11-18,43.46,,,,,
2002-11-19,43.6,,,,,
2002-11-20,44.65,,,,,
2002-11-21,42.85,,,,,
2002-11-22,42.14,,,,,
2002-11-25,41.01,,,,,
2002-11-26,40.95,,,,,
2002-11-27,41.08,,,,,
2002-11-29,39.5,,,,,
2002-12-02,39.17,,,,,
2002-12-03,39.05,,,,,
2002-12-04,40.1,,,,,
2002-12-05,39.8,,,,,
2002-12-06,39.85,,,,,
2002-12-09,40.55,,,,,
2002-12-10,41.79,,,,,
2002-12-11,42.3,,,,,
2002-12-12,43.7,,,,,
2002-12-13,42.25,,,,,
2002-12-16,42.35,,,,,
2002-12-17,39.98,,,,,
2002-12-18,39.91,,,,,
2002-12-19,40.02,,,,,
2002-12-20,40.5,,,,,
2002-12-23,40.3,,,,,
2002-12-24,40.25,,,,,
2002-12-26,40.5,,,,,
2002-12-27,40.27,,,,,
2002-12-30,39.95,,,,,
2002-12-31,38.7,,,,,
2003-01-02,38.21,,,,,
2003-01-03,37.99,,,,,
2003-01-06,38.55,,,,,
2003-01-07,38.82,,,,,
2003-01-08,38.4,,,,,
2003-01-09,38.9,,,,,
2003-01-10,37.36,,,,,
2003-01-13,37.0,,,,,
2003-01-14,37.08,,,,,
2003-01-15,36.6,,,,,
2003-01-16,37.15,,,,,
2003-01-17,36.73,,,,,
2003-01-21,36.2,,,,,
2003-01-22,35.49,,,,,
2003-01-23,35.4,,,,,
2003-01-24,35.19,,,,,
2003-01-27,34.68,,,,,
2003-01-28,35.37,,,,,
2003-01-29,35.19,,,,,
2003-01-30,34.85,,,,,
2003-01-31,35.4,,,,,
2003-02-03,35.65,,,,,
2003-02-04,35.25,,,,,
2003-02-05,35.5,,,,,
2003-02-06,34.77,,,,,
2003-02-07,33.55,,,,,
2003-02-10,33.68,,,,,
2003-02-11,34.1,,,,,
2003-02-12,33.5,,,,,
2003-02-13,33.4,,,,,
2003-02-14,36.0,,,,,
2003-02-18,37.87,,,,,
2003-02-19,37.6,,,,,
2003-02-20,38.0,,,,,
2003-02-21,38.14,,,,,
2003-02-24,35.56,,,,,
2003-02-25,35.7,,,,,
2003-02-26,35.7,,,,,
2003-02-27,36.1,,,,,
2003-02-28,35.95,,,,,
2003-03-03,35.5,,,,,
2003-03-04,35.31,,,,,
2003-03-05,35.65,,,,,
2003-03-06,35.4,,,,,
2003-03-07,35.55,,,,,
2003-03-10,35.65,,,,,
2003-03-11,35.45,,,,,
2003-03-12,34.7,,,,,
2003-03-13,35.38,,,,,
2003-03-14,35.25,,,,,
2003-03-17,35.23,,,,,
2003-03-18,34.67,,,,,
2003-03-19,34.39,,,,,
2003-03-20,34.0,,,,,
2003-03-21,36.83,,,,,
2003-03-24,35.6,,,,,
2003-03-25,36.41,,,,,
2003-03-26,35.61,,,,,
2003-03-27,35.52,,,,,
2003-03-28,36.29,,,,,
2003-03-31,35.75,,,,,
2003-04-01,36.55,,,,,
2003-04-02,36.8,,,,,
2003-04-03,37.2,,,,,
2003-04-04,36.35,,,,,
2003-04-07,36.3,,,,,
2003-04-08,36.39,,,,,
2003-04-09,36.45,,,,,
2003-04-10,36.5,,,,,
2003-04-11,36.28,,,,,
2003-04-14,36.75,,,,,
2003-04-15,36.3,,,,,
2003-04-16,36.0,,,,,
2003-04-17,36.35,,,,,
2003-04-21,36.14,,,,,
2003-04-22,37.27,,,,,
2003-04-23,38.2,,,,,
2003-04-24,38.3,,,,,
2003-04-25,38.8,,,,,
2003-04-28,38.55,,,,,
2003-04-29,38.9,,,,,
2003-04-30,46.75,,,,,
2003-05-01,47.6,,,,,
2003-05-02,48.9,,,,,
2003-05-05,49.09,,,,,
2003-05-06,48.28,,,,,
2003-05-07,47.65,,,,,
2003-05-08,47.15,,,,,
2003-05-09,47.85,,,,,
2003-05-12,48.4,,,,,
2003-05-13,48.0,,,,,
2003-05-14,48.37,,,,,
2003-05-15,48.85,,,,,
2003-05-16,50.0,,,,,
2003-05-19,48.85,,,,,
2003-05-20,54.95,,,,,
2003-05-21,56.7,,,,,
2003-05-22,58.75,,,,,
2003-05-23,58.19,,,,,
2003-05-27,57.82,,,,,
2003-05-28,59.31,,,,,
2003-05-29,58.25,,,,,
2003-05-30,59.0,,,,,
2003-06-02,58.25,,,,,
2003-06-03,58.5,,,,,
2003-06-04,59.08,,,,,
2003-06-05,61.43,,,,,
2003-06-06,62.05,,,,,
2003-06-09,58.45,,,,,
2003-06-10,59.3,,,,,
2003-06-11,58.95,,,,,
2003-06-12,59.15,,,,,
2003-06-13,59.2,,,,,
2003-06-16,59.9,,,,,
2003-06-17,59.95,,,,,
2003-06-18,59.7,,,,,
2003-06-19,57.31,,,,,
2003-06-20,56.45,,,,,
2003-06-23,55.2,,,,,
2003-06-24,55.0,,,,,
2003-06-25,55.0,,,,,
2003-06-26,56.81,,,,,
2003-06-27,56.15,,,,,
2003-06-30,55.35,,,,,
2003-07-01,56.55,,,,,
2003-07-02,58.6,,,,,
2003-07-03,59.2,,,,,
2003-07-07,60.19,,,,,
2003-07-08,60.15,,,,,
2003-07-09,59.94,,,,,
2003-07-10,58.99,,,,,
2003-07-11,57.8,,,,,
2003-07-14,58.2,,,,,
2003-07-15,58.51,,,,,
2003-07-16,57.67,,,,,
2003-07-17,56.8,,,,,
2003-07-18,61.0,,,,,
2003-07-21,61.61,,,,,
2003-07-22,61.15,,,,,
2003-07-23,61.1,,,,,
2003-07-24,61.0,,,,,
2003-07-25,62.1,,,,,
2003-07-28,55.55,,,,,
2003-07-29,55.36,,,,,
2003-07-30,56.15,,,,,
2003-07-31,56.0,,,,,
2003-08-01,55.52,,,,,
2003-08-04,54.98,,,,,
2003-08-05,53.23,,,,,
2003-08-06,52.05,,,,,
2003-08-07,53.5,,,,,
2003-08-08,53.05,,,,,
2003-08-11,52.1,,,,,
2003-08-12,52.13,,,,,
2003-08-13,51.7,,,,,
2003-08-14,51.53,,,,,
2003-08-15,51.63,,,,,
2003-08-18,52.0,,,,,
2003-08-19,51.95,,,,,
2003-08-20,51.68,,,,,
2003-08-21,51.65,,,,,
2003-08-22,51.3,,,,,
2003-08-25,50.6,,,,,
2003-08-26,50.98,,,,,
2003-08-27,50.95,,,,,
2003-08-28,51.35,,,,,
2003-08-29,51.15,,,,,
2003-09-02,51.65,,,,,
2003-09-03,52.56,,,,,
2003-09-04,53.93,,,,,
2003-09-05,52.0,,,,,
2003-09-08,52.95,,,,,
2003-09-09,52.5,,,,,
2003-09-10,51.83,,,,,
2003-09-11,51.3,,,,,
2003-09-12,51.5,,,,,
2003-09-15,51.17,,,,,
2003-09-16,51.26,,,,,
2003-09-17,51.5,,,,,
2003-09-18,51.37,,,,,
2003-09-19,51.02,,,,,
2003-09-22,51.01,,,,,
2003-09-23,51.05,,,,,
2003-09-24,51.7,,,,,
2003-09-25,51.01,,,,,
2003-09-26,51.0,,,,,
2003-09-29,51.02,,,,,
2003-09-30,51.0,,,,,
2003-10-01,51.0,,,,,
2003-10-02,51.66,,,,,
2003-10-03,52.15,,,,,
2003-10-06,51.4,,,,,
2003-10-07,52.1,,,,,
2003-10-08,52.49,,,,,
2003-10-09,52.83,,,,,
2003-10-10,53.6,,,,,
2003-10-13,53.25,,,,,
2003-10-14,53.4,,,,,
2003-10-15,52.85,,,,,
2003-10-16,52.42,,,,,
2003-10-17,52.08,,,,,
2003-10-20,51.5,,,,,
2003-10-21,51.95,,,,,
2003-10-22,51.19,,,,,
2003-10-23,51.1,,,,,
2003-10-24,51.01,,,,,
2003-10-27,51.55,,,,,
2003-10-28,51.55,,,,,
2003-10-29,51.74,,,,,
2003-10-30,52.05,,,,,
2003-10-31,52.25,,,,,
2003-11-03,52.95,,,,,
2003-11-04,53.15,,,,,
2003-11-05,53.48,,,,,
2003-11-06,54.42,,,,,
2003-11-07,52.33,,,,,
2003-11-10,50.9,,,,,
2003-11-11,51.3,,,,,
2003-11-12,51.15,,,,,
2003-11-13,52.95,,,,,
2003-11-14,52.08,,,,,
2003-11-17,51.5,,,,,
2003-11-18,51.0,,,,,
2003-11-19,51.19,,,,,
2003-11-20,51.13,,,,,
2003-11-21,51.28,,,,,
2003-11-24,51.25,,,,,
2003-11-25,51.01,,,,,
2003-11-26,51.28,,,,,
2003-11-28,51.25,,,,,
2003-12-01,51.85,,,,,
2003-12-02,51.55,,,,,
2003-12-03,51.0,,,,,
2003-12-04,51.0,,,,,
2003-12-05,51.01,,,,,
2003-12-08,51.04,,,,,
2003-12-09,51.0,,,,,
2003-12-10,51.0,,,,,
2003-12-11,51.08,,,,,
2003-12-12,51.03,,,,,
2003-12-15,51.13,,,,,
2003-12-16,50.92,,,,,
2003-12-17,49.1,,,,,
2003-12-18,49.32,,,,,
2003-12-19,49.47,,,,,
2003-12-22,49.63,,,,,
2003-12-23,49.78,,,,,
2003-12-24,59.82,,,,,
2003-12-26,62.15,,,,,
2003-12-29,59.78,,,,,
2003-12-30,58.49,,,,,
2003-12-31,57.67,,,,,
2004-01-02,58.41,,,,,
2004-01-05,58.25,,,,,
2004-01-06,58.1,,,,,
2004-01-07,58.79,,,,,
2004-01-08,58.45,,,,,
2004-01-09,58.76,,,,,
2004-01-12,57.75,,,,,
2004-01-13,58.1,,,,,
2004-01-14,57.0,,,,,
2004-01-15,56.6,,,,,
2004-01-16,55.95,,,,,
2004-01-20,54.62,,,,,
2004-01-21,55.0,,,,,
2004-01-22,54.6,,,,,
2004-01-23,54.8,,,,,
2004-01-26,55.15,,,,,
2004-01-27,55.94,,,,,
2004-01-28,54.5,,,,,
2004-01-29,54.1,,,,,
2004-01-30,54.05,,,,,
2004-02-02,54.05,,,,,
2004-02-03,53.9,,,,,
2004-02-04,53.75,,,,,
2004-02-05,53.82,,,,,
2004-02-06,53.62,,,,,
2004-02-09,54.7,,,,,
2004-02-10,54.95,,,,,
2004-02-11,55.15,,,,,
2004-02-12,55.05,,,,,
2004-02-13,53.53,,,,,
2004-02-17,52.5,,,,,
2004-02-18,52.55,,,,,
2004-02-19,52.85,,,,,
2004-02-20,52.07,,,,,
2004-02-23,52.35,,,,,
2004-02-24,51.81,,,,,
2004-02-25,52.35,,,,,
2004-02-26,52.26,,,,,
2004-02-27,52.1,,,,,
2004-03-01,53.1,,,,,
2004-03-02,54.03,,,,,
2004-03-03,55.22,,,,,
2004-03-04,57.71,,,,,
2004-03-05,57.94,,,,,
2004-03-08,58.05,,,,,
2004-03-09,57.7,,,,,
2004-03-10,57.23,,,,,
2004-03-11,56.61,,,,,
2004-03-12,57.05,,,,,
2004-03-15,57.01,,,,,
2004-03-16,56.5,,,,,
2004-03-17,56.15,,,,,
2004-03-18,57.05,,,,,
2004-03-19,57.96,,,,,
2004-03-22,56.27,,,,,
2004-03-23,56.01,,,,,
2004-03-24,55.75,,,,,
2004-03-25,55.55,,,,,
2004-03-26,55.11,,,,,
2004-03-29,55.54,,,,,
2004-03-30,56.25,,,,,
2004-03-31,56.37,,,,,
2004-04-01,56.21,,,,,
2004-04-02,56.95,,,,,
2004-04-05,57.98,,,,,
2004-04-06,58.31,,,,,
2004-04-07,58.22,,,,,
2004-04-08,58.77,,,,,
2004-04-12,58.89,,,,,
2004-04-13,58.06,,,,,
2004-04-14,58.08,,,,,
2004-04-15,58.39,,,,,
2004-04-16,58.1,,,,,
2004-04-19,60.0,,,,,
2004-04-20,59.41,,,,,
2004-04-21,60.15,,,,,
2004-04-22,61.01,,,,,
2004-04-23,61.9,,,,,
2004-04-26,59.62,,,,,
2004-04-27,59.7,,,,,
2004-04-28,59.0,,,,,
2004-04-29,58.8,,,,,
2004-04-30,58.6,,,,,
2004-05-03,58.53,,,,,
2004-05-04,58.29,,,,,
2004-05-05,57.99,,,,,
2004-05-06,58.01,,,,,
2004-05-07,57.35,,,,,
2004-05-10,56.27,,,,,
2004-05-11,56.26,,,,,
2004-05-12,57.01,,,,,
2004-05-13,56.75,,,,,
2004-05-14,57.13,,,,,
2004-05-17,56.45,,,,,
2004-05-18,56.31,,,,,
2004-05-19,56.01,,,,,
2004-05-20,56.27,,,,,
2004-05-21,56.15,,,,,
2004-05-24,56.35,,,,,
2004-05-25,56.31,,,,,
2004-05-26,56.4,,,,,
2004-05-27,56.31,,,,,
2004-05-28,56.12,,,,,
2004-06-01,56.72,,,,,
2004-06-02,58.2,,,,,
2004-06-03,58.3,,,,,
2004-06-04,59.17,,,,,
2004-06-07,59.36,,,,,
2004-06-08,59.34,,,,,
2004-06-09,59.24,,,,,
2004-06-10,58.38,,,,,
2004-06-14,57.97,,,,,
2004-06-15,57.97,,,,,
2004-06-16,57.95,,,,,
2004-06-17,57.87,,,,,
2004-06-18,57.9,,,,,
2004-06-21,57.29,,,,,
2004-06-22,57.25,,,,,
2004-06-23,56.8,,,,,
2004-06-24,55.75,,,,,
2004-06-25,55.15,,,,,
2004-06-28,56.52,,,,,
2004-06-29,56.75,,,,,
2004-06-30,58.86,,,,,
2004-07-01,58.15,,,,,
2004-07-02,58.5,,,,,
2004-07-06,58.12,,,,,
2004-07-07,58.0,,,,,
2004-07-08,57.6,,,,,
2004-07-09,57.37,,,,,
2004-07-12,56.7,,,,,
2004-07-13,57.39,,,,,
2004-07-14,56.51,,,,,
2004-07-15,56.6,,,,,
2004-07-16,56.29,,,,,
2004-07-19,55.84,,,,,
2004-07-20,56.65,,,,,
2004-07-21,54.61,,,,,
2004-07-22,54.3,,,,,
2004-07-23,53.0,,,,,
2004-07-26,52.25,,,,,
2004-07-27,52.23,,,,,
2004-07-28,51.3,,,,,
2004-07-29,52.27,,,,,
2004-07-30,52.4,,,,,
2004-08-02,53.2,,,,,
2004-08-03,52.75,,,,,
2004-08-04,53.24,,,,,
2004-08-05,51.28,,,,,
2004-08-06,51.0,,,,,
2004-08-09,50.01,,,,,
2004-08-10,51.42,,,,,
2004-08-11,50.95,,,,,
2004-08-12,50.5,,,,,
2004-08-13,51.02,,,,,
2004-08-16,51.54,,,,,
2004-08-17,51.31,,,,,
2004-08-18,51.98,,,,,
2004-08-19,51.25,,,,,
2004-08-20,51.46,,,,,
2004-08-23,51.54,,,,,
2004-08-24,51.36,,,,,
2004-08-25,51.64,,,,,
2004-08-26,51.19,,,,,
2004-08-27,51.89,,,,,
2004-08-30,50.61,,,,,
2004-08-31,50.34,,,,,
2004-09-01,50.62,,,,,
2004-09-02,51.86,,,,,
2004-09-03,51.44,,,,,
2004-09-07,51.8,,,,,
2004-09-08,51.62,,,,,
2004-09-09,52.1,,,,,
2004-09-10,51.96,,,,,
2004-09-13,52.48,,,,,
2004-09-14,52.5,,,,,
2004-09-15,52.21,,,,,
2004-09-16,52.61,,,,,
2004-09-17,52.01,,,,,
2004-09-20,52.02,,,,,
2004-09-21,52.26,,,,,
2004-09-22,51.05,,,,,
2004-09-23,51.15,,,,,
2004-09-24,51.35,,,,,
2004-09-27,50.67,,,,,
2004-09-28,50.7,,,,,
2004-09-29,51.81,,,,,
2004-09-30,51.1,,,,,
2004-10-01,52.98,,,,,
2004-10-04,53.8,,,,,
2004-10-05,52.6,,,,,
2004-10-06,53.45,,,,,
2004-10-07,53.38,,,,,
2004-10-08,52.27,,,,,
2004-10-11,52.69,,,,,
2004-10-12,52.72,,,,,
2004-10-13,52.25,,,,,
2004-10-14,51.9,,,,,
2004-10-15,51.99,,,,,
2004-10-18,51.88,,,,,
2004-10-19,51.35,,,,,
2004-10-20,51.47,,,,,
2004-10-21,50.9,,,,,
2004-10-22,50.06,,,,,
2004-10-25,50.4,,,,,
2004-10-26,51.1,,,,,
2004-10-27,52.6,,,,,
2004-10-28,52.11,,,,,
2004-10-29,52.02,,,,,
2004-11-01,52.7,,,,,
2004-11-02,53.03,,,,,
2004-11-03,53.5,,,,,
2004-11-04,53.64,,,,,
2004-11-05,52.33,,,,,
2004-11-08,52.5,,,,,
2004-11-09,52.35,553839000.0,1092370000.0,538531000.0,,
2004-11-10,52.59,553839000.0,1092370000.0,538531000.0,,
2004-11-11,52.5,553839000.0,1092370000.0,538531000.0,,
2004-11-12,54.4,553839000.0,1092370000.0,538531000.0,,
2004-11-15,54.09,553839000.0,1092370000.0,538531000.0,,
2004-11-16,53.68,553839000.0,1092370000.0,538531000.0,,
2004-11-17,54.3,553839000.0,1092370000.0,538531000.0,,
2004-11-18,56.15,553839000.0,1092370000.0,538531000.0,,
2004-11-19,55.76,553839000.0,1092370000.0,538531000.0,,
2004-11-22,56.55,553839000.0,1092370000.0,538531000.0,,
2004-11-23,57.94,553839000.0,1092370000.0,538531000.0,,
2004-11-24,56.15,553839000.0,1092370000.0,538531000.0,,
2004-11-26,55.26,553839000.0,1092370000.0,538531000.0,,
