date,close price,ED_SHE,ED_TA,ED_TL,market cap,PB Ratio
1987-12-16,21.69,,,,,
1987-12-17,21.5,,,,,
1987-12-18,21.5,,,,,
1987-12-21,21.5,,,,,
1987-12-22,21.25,,,,,
1987-12-23,21.19,,,,,
1987-12-24,21.13,,,,,
1987-12-28,20.94,,,,,
1987-12-29,20.81,,,,,
1987-12-30,21.06,,,,,
1987-12-31,20.88,,,,,
1988-01-04,21.19,,,,,
1988-01-05,21.5,,,,,
1988-01-06,21.63,,,,,
1988-01-07,21.94,,,,,
1988-01-08,21.5,,,,,
1988-01-11,21.38,,,,,
1988-01-12,21.25,,,,,
1988-01-13,21.56,,,,,
1988-01-14,21.63,,,,,
1988-01-15,21.94,,,,,
1988-01-18,22.13,,,,,
1988-01-19,22.38,,,,,
1988-01-20,22.44,,,,,
1988-01-21,22.38,,,,,
1988-01-22,22.75,,,,,
1988-01-25,23.0,,,,,
1988-01-26,22.88,,,,,
1988-01-27,22.94,,,,,
1988-01-28,23.56,,,,,
1988-01-29,23.63,,,,,
1988-02-01,23.44,,,,,
1988-02-02,23.44,,,,,
1988-02-03,22.94,,,,,
1988-02-04,22.88,,,,,
1988-02-05,22.75,,,,,
1988-02-08,22.69,,,,,
1988-02-09,22.81,,,,,
1988-02-10,22.69,,,,,
1988-02-11,22.56,,,,,
1988-02-12,22.69,,,,,
1988-02-16,22.5,,,,,
1988-02-17,22.25,,,,,
1988-02-18,22.31,,,,,
1988-02-19,22.69,,,,,
1988-02-22,23.13,,,,,
1988-02-23,22.81,,,,,
1988-02-24,22.75,,,,,
1988-02-25,22.38,,,,,
1988-02-26,22.38,,,,,
1988-02-29,22.69,,,,,
1988-03-01,22.56,,,,,
1988-03-02,22.56,,,,,
1988-03-03,22.5,,,,,
1988-03-04,22.44,,,,,
1988-03-07,22.06,,,,,
1988-03-08,22.0,,,,,
1988-03-09,21.63,,,,,
1988-03-10,21.69,,,,,
1988-03-11,21.63,,,,,
1988-03-14,21.69,,,,,
1988-03-15,21.81,,,,,
1988-03-16,22.25,,,,,
1988-03-17,22.25,,,,,
1988-03-18,22.38,,,,,
1988-03-21,22.19,,,,,
1988-03-22,22.06,,,,,
1988-03-23,21.81,,,,,
1988-03-24,21.75,,,,,
1988-03-25,21.63,,,,,
1988-03-28,21.63,,,,,
1988-03-29,21.69,,,,,
1988-03-30,21.69,,,,,
1988-03-31,21.5,,,,,
1988-04-04,21.5,,,,,
1988-04-05,21.56,,,,,
1988-04-06,21.81,,,,,
1988-04-07,21.94,,,,,
1988-04-08,22.13,,,,,
1988-04-11,22.0,,,,,
1988-04-12,22.13,,,,,
1988-04-13,22.19,,,,,
1988-04-14,21.75,,,,,
1988-04-15,21.56,,,,,
1988-04-18,21.44,,,,,
1988-04-19,21.44,,,,,
1988-04-20,21.44,,,,,
1988-04-21,21.31,,,,,
1988-04-22,21.5,,,,,
1988-04-25,21.56,,,,,
1988-04-26,21.56,,,,,
1988-04-27,21.56,,,,,
1988-04-28,21.44,,,,,
1988-04-29,21.5,,,,,
1988-05-02,21.44,,,,,
1988-05-03,21.5,,,,,
1988-05-04,21.31,,,,,
1988-05-05,21.38,,,,,
1988-05-06,21.25,,,,,
1988-05-09,21.31,,,,,
1988-05-10,21.25,,,,,
1988-05-11,21.0,,,,,
1988-05-12,20.5,,,,,
1988-05-13,20.56,,,,,
1988-05-16,20.75,,,,,
1988-05-17,20.69,,,,,
1988-05-18,20.56,,,,,
1988-05-19,20.75,,,,,
1988-05-20,20.88,,,,,
1988-05-23,20.88,,,,,
1988-05-24,20.94,,,,,
1988-05-25,21.13,,,,,
1988-05-26,21.31,,,,,
1988-05-27,21.44,,,,,
1988-05-31,21.94,,,,,
1988-06-01,22.38,,,,,
1988-06-02,22.5,,,,,
1988-06-03,22.56,,,,,
1988-06-06,22.19,,,,,
1988-06-07,22.06,,,,,
1988-06-08,22.31,,,,,
1988-06-09,22.0,,,,,
1988-06-10,22.13,,,,,
1988-06-13,22.06,,,,,
1988-06-14,22.25,,,,,
1988-06-15,22.44,,,,,
1988-06-16,21.94,,,,,
1988-06-17,22.31,,,,,
1988-06-20,22.25,,,,,
1988-06-21,22.31,,,,,
1988-06-22,22.44,,,,,
1988-06-23,22.38,,,,,
1988-06-24,22.38,,,,,
1988-06-27,22.19,,,,,
1988-06-28,21.94,,,,,
1988-06-29,21.88,,,,,
1988-06-30,22.0,,,,,
1988-07-01,22.06,,,,,
1988-07-05,22.13,,,,,
1988-07-06,22.0,,,,,
1988-07-07,21.88,,,,,
1988-07-08,21.75,,,,,
1988-07-11,21.75,,,,,
1988-07-12,21.69,,,,,
1988-07-13,21.63,,,,,
1988-07-14,21.88,,,,,
1988-07-15,21.81,,,,,
1988-07-18,21.81,,,,,
1988-07-19,21.69,,,,,
1988-07-20,21.69,,,,,
1988-07-21,21.63,,,,,
1988-07-22,21.56,,,,,
1988-07-25,21.63,,,,,
1988-07-26,21.63,,,,,
1988-07-27,21.63,,,,,
1988-07-28,21.75,,,,,
1988-07-29,22.06,,,,,
1988-08-01,22.19,,,,,
1988-08-02,22.25,,,,,
1988-08-03,22.44,,,,,
1988-08-04,22.44,,,,,
1988-08-05,22.31,,,,,
1988-08-08,22.25,,,,,
1988-08-09,22.0,,,,,
1988-08-10,21.88,,,,,
1988-08-11,21.5,,,,,
1988-08-12,21.56,,,,,
1988-08-15,21.25,,,,,
1988-08-16,21.31,,,,,
1988-08-17,21.25,,,,,
1988-08-18,21.5,,,,,
1988-08-19,21.5,,,,,
1988-08-22,21.5,,,,,
1988-08-23,21.44,,,,,
1988-08-24,21.63,,,,,
1988-08-25,21.56,,,,,
1988-08-26,21.5,,,,,
1988-08-29,21.5,,,,,
1988-08-30,21.5,,,,,
1988-08-31,21.38,,,,,
1988-09-01,21.25,,,,,
1988-09-02,21.63,,,,,
1988-09-06,21.88,,,,,
1988-09-07,21.81,,,,,
1988-09-08,21.75,,,,,
1988-09-09,21.81,,,,,
1988-09-12,21.5,,,,,
1988-09-13,21.44,,,,,
1988-09-14,21.63,,,,,
1988-09-15,21.75,,,,,
1988-09-16,21.81,,,,,
1988-09-19,21.94,,,,,
1988-09-20,22.0,,,,,
1988-09-21,21.94,,,,,
1988-09-22,21.88,,,,,
1988-09-23,22.0,,,,,
1988-09-26,21.94,,,,,
1988-09-27,21.94,,,,,
1988-09-28,21.94,,,,,
1988-09-29,22.25,,,,,
1988-09-30,22.31,,,,,
1988-10-03,22.31,,,,,
1988-10-04,22.31,,,,,
1988-10-05,22.44,,,,,
1988-10-06,22.44,,,,,
1988-10-07,22.81,,,,,
1988-10-10,22.75,,,,,
1988-10-11,22.69,,,,,
1988-10-12,22.56,,,,,
1988-10-13,22.5,,,,,
1988-10-14,22.31,,,,,
1988-10-17,22.38,,,,,
1988-10-18,22.75,,,,,
1988-10-19,22.5,,,,,
1988-10-20,22.63,,,,,
1988-10-21,22.75,,,,,
1988-10-24,22.75,,,,,
1988-10-25,22.63,,,,,
1988-10-26,22.81,,,,,
1988-10-27,22.56,,,,,
1988-10-28,22.69,,,,,
1988-10-31,23.0,,,,,
1988-11-01,23.0,,,,,
1988-11-02,23.13,,,,,
1988-11-03,23.31,,,,,
1988-11-04,23.06,,,,,
1988-11-07,22.94,,,,,
1988-11-08,23.19,,,,,
1988-11-09,22.44,,,,,
1988-11-10,22.5,,,,,
1988-11-11,22.25,,,,,
1988-11-14,22.31,,,,,
1988-11-15,22.31,,,,,
1988-11-16,22.25,,,,,
1988-11-17,22.31,,,,,
1988-11-18,22.38,,,,,
1988-11-21,22.56,,,,,
1988-11-22,22.5,,,,,
1988-11-23,22.44,,,,,
1988-11-25,22.25,,,,,
1988-11-28,22.19,,,,,
1988-11-29,22.38,,,,,
1988-11-30,22.5,,,,,
1988-12-01,22.5,,,,,
1988-12-02,22.38,,,,,
1988-12-05,22.56,,,,,
1988-12-06,22.69,,,,,
1988-12-07,22.69,,,,,
1988-12-08,22.63,,,,,
1988-12-09,22.81,,,,,
1988-12-12,23.06,,,,,
1988-12-13,23.0,,,,,
1988-12-14,23.06,,,,,
1988-12-15,22.94,,,,,
1988-12-16,23.06,,,,,
1988-12-19,23.13,,,,,
1988-12-20,23.13,,,,,
1988-12-21,23.06,,,,,
1988-12-22,23.19,,,,,
1988-12-23,23.31,,,,,
1988-12-27,23.25,,,,,
1988-12-28,23.13,,,,,
1988-12-29,23.25,,,,,
1988-12-30,23.25,,,,,
1989-01-03,23.06,,,,,
1989-01-04,23.31,,,,,
1989-01-05,23.13,,,,,
1989-01-06,23.06,,,,,
1989-01-09,23.06,,,,,
1989-01-10,23.0,,,,,
1989-01-11,23.19,,,,,
1989-01-12,23.25,,,,,
1989-01-13,23.19,,,,,
1989-01-16,23.25,,,,,
1989-01-17,23.25,,,,,
1989-01-18,23.44,,,,,
1989-01-19,23.38,,,,,
1989-01-20,23.44,,,,,
1989-01-23,23.31,,,,,
1989-01-24,23.56,,,,,
1989-01-25,23.5,,,,,
1989-01-26,23.56,,,,,
1989-01-27,23.44,,,,,
1989-01-30,23.5,,,,,
1989-01-31,23.56,,,,,
1989-02-01,23.44,,,,,
1989-02-02,23.5,,,,,
1989-02-03,23.44,,,,,
1989-02-06,23.38,,,,,
1989-02-07,23.5,,,,,
1989-02-08,23.25,,,,,
1989-02-09,22.69,,,,,
1989-02-10,22.88,,,,,
1989-02-13,22.88,,,,,
1989-02-14,22.69,,,,,
1989-02-15,22.69,,,,,
1989-02-16,22.56,,,,,
1989-02-17,22.63,,,,,
1989-02-21,22.44,,,,,
1989-02-22,22.19,,,,,
1989-02-23,22.38,,,,,
1989-02-24,22.25,,,,,
1989-02-27,22.25,,,,,
1989-02-28,22.38,,,,,
1989-03-01,22.31,,,,,
1989-03-02,22.44,,,,,
1989-03-03,22.5,,,,,
1989-03-06,22.63,,,,,
1989-03-07,22.44,,,,,
1989-03-08,22.56,,,,,
1989-03-09,22.5,,,,,
1989-03-10,22.38,,,,,
1989-03-13,22.56,,,,,
1989-03-14,22.63,,,,,
1989-03-15,22.69,,,,,
1989-03-16,22.88,,,,,
1989-03-17,22.69,,,,,
1989-03-20,22.63,,,,,
1989-03-21,22.56,,,,,
1989-03-22,22.5,,,,,
1989-03-23,22.5,,,,,
1989-03-27,22.63,,,,,
1989-03-28,22.56,,,,,
1989-03-29,22.63,,,,,
1989-03-30,22.69,,,,,
1989-03-31,22.88,,,,,
1989-04-03,22.88,,,,,
1989-04-04,22.81,,,,,
1989-04-05,22.81,,,,,
1989-04-06,22.81,,,,,
1989-04-07,23.0,,,,,
1989-04-10,23.0,,,,,
1989-04-11,23.19,,,,,
1989-04-12,23.13,,,,,
1989-04-13,23.0,,,,,
1989-04-14,23.25,,,,,
1989-04-17,23.19,,,,,
1989-04-18,23.56,,,,,
1989-04-19,23.44,,,,,
1989-04-20,23.38,,,,,
1989-04-21,23.44,,,,,
1989-04-24,23.5,,,,,
1989-04-25,23.44,,,,,
1989-04-26,23.56,,,,,
1989-04-27,23.63,,,,,
1989-04-28,23.63,,,,,
1989-05-01,23.56,,,,,
1989-05-02,23.56,,,,,
1989-05-03,23.69,,,,,
1989-05-04,23.69,,,,,
1989-05-05,23.75,,,,,
1989-05-08,23.5,,,,,
1989-05-09,23.5,,,,,
1989-05-10,23.5,,,,,
1989-05-11,23.19,,,,,
1989-05-12,23.94,,,,,
1989-05-15,24.19,,,,,
1989-05-16,24.0,,,,,
1989-05-17,24.31,,,,,
1989-05-18,24.31,,,,,
1989-05-19,24.56,,,,,
1989-05-22,24.69,,,,,
1989-05-23,24.75,,,,,
1989-05-24,24.69,,,,,
1989-05-25,24.75,,,,,
1989-05-26,24.81,,,,,
1989-05-30,24.56,,,,,
1989-05-31,24.56,,,,,
1989-06-01,24.81,,,,,
1989-06-02,24.94,,,,,
1989-06-05,25.13,,,,,
1989-06-06,25.06,,,,,
1989-06-07,25.0,,,,,
1989-06-08,25.13,,,,,
1989-06-09,25.19,,,,,
1989-06-12,25.31,,,,,
1989-06-13,25.25,,,,,
1989-06-14,25.44,,,,,
1989-06-15,25.44,,,,,
1989-06-16,25.38,,,,,
1989-06-19,25.44,,,,,
1989-06-20,25.5,,,,,
1989-06-21,25.5,,,,,
1989-06-22,25.88,,,,,
1989-06-23,26.0,,,,,
1989-06-26,25.88,,,,,
1989-06-27,25.88,,,,,
1989-06-28,25.69,,,,,
1989-06-29,25.38,,,,,
1989-06-30,25.38,,,,,
1989-07-03,25.63,,,,,
1989-07-05,25.38,,,,,
1989-07-06,25.5,,,,,
1989-07-07,25.88,,,,,
1989-07-10,26.25,,,,,
1989-07-11,26.75,,,,,
1989-07-12,26.63,,,,,
1989-07-13,26.5,,,,,
1989-07-14,26.75,,,,,
1989-07-17,26.5,,,,,
1989-07-18,26.38,,,,,
1989-07-19,26.5,,,,,
1989-07-20,26.25,,,,,
1989-07-21,26.38,,,,,
1989-07-24,26.5,,,,,
1989-07-25,26.38,,,,,
1989-07-26,26.38,,,,,
1989-07-27,26.5,,,,,
1989-07-28,26.5,,,,,
1989-07-31,26.75,,,,,
1989-08-01,26.88,,,,,
1989-08-02,26.88,,,,,
1989-08-03,27.13,,,,,
1989-08-04,27.0,,,,,
1989-08-07,27.75,,,,,
1989-08-08,27.88,,,,,
1989-08-09,27.88,,,,,
1989-08-10,27.13,,,,,
1989-08-11,26.63,,,,,
1989-08-14,26.38,,,,,
1989-08-15,26.38,,,,,
1989-08-16,26.5,,,,,
1989-08-17,26.25,,,,,
1989-08-18,26.25,,,,,
1989-08-21,25.75,,,,,
1989-08-22,25.75,,,,,
1989-08-23,26.13,,,,,
1989-08-24,26.38,,,,,
1989-08-25,26.13,,,,,
1989-08-28,26.0,,,,,
1989-08-29,25.75,,,,,
1989-08-30,25.5,,,,,
1989-08-31,25.5,,,,,
1989-09-01,25.5,,,,,
1989-09-05,25.5,,,,,
1989-09-06,25.25,,,,,
1989-09-07,25.0,,,,,
1989-09-08,25.13,,,,,
1989-09-11,25.13,,,,,
1989-09-12,25.38,,,,,
1989-09-13,25.0,,,,,
1989-09-14,25.13,,,,,
1989-09-15,25.0,,,,,
1989-09-18,25.0,,,,,
1989-09-19,25.0,,,,,
1989-09-20,25.25,,,,,
1989-09-21,25.25,,,,,
1989-09-22,25.13,,,,,
1989-09-25,24.88,,,,,
1989-09-26,24.88,,,,,
1989-09-27,24.75,,,,,
1989-09-28,24.75,,,,,
1989-09-29,24.88,,,,,
1989-10-02,24.88,,,,,
1989-10-03,25.0,,,,,
1989-10-04,24.88,,,,,
1989-10-05,25.0,,,,,
1989-10-06,24.88,,,,,
1989-10-09,24.88,,,,,
1989-10-10,25.0,,,,,
1989-10-11,24.88,,,,,
1989-10-12,25.0,,,,,
1989-10-13,24.38,,,,,
1989-10-16,24.88,,,,,
1989-10-17,24.75,,,,,
1989-10-18,24.88,,,,,
1989-10-19,25.13,,,,,
1989-10-20,25.0,,,,,
1989-10-23,25.13,,,,,
1989-10-24,24.88,,,,,
1989-10-25,25.0,,,,,
1989-10-26,24.75,,,,,
1989-10-27,24.75,,,,,
1989-10-30,25.0,,,,,
1989-10-31,25.5,,,,,
1989-11-01,25.75,,,,,
1989-11-02,26.13,,,,,
1989-11-03,26.13,,,,,
1989-11-06,25.88,,,,,
1989-11-07,26.38,,,,,
1989-11-08,26.5,,,,,
1989-11-09,25.88,,,,,
1989-11-10,26.0,,,,,
1989-11-13,26.0,,,,,
1989-11-14,26.0,,,,,
1989-11-15,26.0,,,,,
1989-11-16,26.13,,,,,
1989-11-17,26.0,,,,,
1989-11-20,25.75,,,,,
1989-11-21,25.75,,,,,
1989-11-22,26.0,,,,,
1989-11-24,26.25,,,,,
1989-11-27,26.38,,,,,
1989-11-28,26.5,,,,,
1989-11-29,26.75,,,,,
1989-11-30,27.13,,,,,
1989-12-01,27.25,,,,,
1989-12-04,27.0,,,,,
1989-12-05,27.13,,,,,
1989-12-06,26.88,,,,,
1989-12-07,26.88,,,,,
1989-12-08,26.88,,,,,
1989-12-11,27.0,,,,,
1989-12-12,27.13,,,,,
1989-12-13,27.63,,,,,
1989-12-14,27.75,,,,,
1989-12-15,28.13,,,,,
1989-12-18,28.25,,,,,
1989-12-19,28.63,,,,,
1989-12-20,28.0,,,,,
1989-12-21,28.88,,,,,
1989-12-22,29.38,,,,,
1989-12-26,29.38,,,,,
1989-12-27,29.25,,,,,
1989-12-28,29.25,,,,,
1989-12-29,29.13,,,,,
1990-01-02,29.25,,,,,
1990-01-03,28.75,,,,,
1990-01-04,28.25,,,,,
1990-01-05,28.0,,,,,
1990-01-08,27.5,,,,,
1990-01-09,27.25,,,,,
1990-01-10,27.75,,,,,
1990-01-11,27.75,,,,,
1990-01-12,26.75,,,,,
1990-01-15,26.75,,,,,
1990-01-16,27.0,,,,,
1990-01-17,26.75,,,,,
1990-01-18,26.75,,,,,
1990-01-19,26.38,,,,,
1990-01-22,26.63,,,,,
1990-01-23,26.5,,,,,
1990-01-24,26.38,,,,,
1990-01-25,26.25,,,,,
1990-01-26,26.88,,,,,
1990-01-29,26.63,,,,,
1990-01-30,26.38,,,,,
1990-01-31,27.25,,,,,
1990-02-01,27.25,,,,,
1990-02-02,27.38,,,,,
1990-02-05,27.75,,,,,
1990-02-06,27.5,,,,,
1990-02-07,27.25,,,,,
1990-02-08,26.63,,,,,
1990-02-09,26.75,,,,,
1990-02-12,26.0,,,,,
1990-02-13,26.25,,,,,
1990-02-14,26.63,,,,,
1990-02-15,26.38,,,,,
1990-02-16,26.13,,,,,
1990-02-20,25.88,,,,,
1990-02-21,25.75,,,,,
1990-02-22,25.25,,,,,
1990-02-23,25.38,,,,,
1990-02-26,25.88,,,,,
1990-02-27,25.88,,,,,
1990-02-28,26.38,,,,,
1990-03-01,26.13,,,,,
1990-03-02,26.13,,,,,
1990-03-05,25.63,,,,,
1990-03-06,26.13,,,,,
1990-03-07,26.13,,,,,
1990-03-08,26.38,,,,,
1990-03-09,26.13,,,,,
1990-03-12,26.13,,,,,
1990-03-13,26.0,,,,,
1990-03-14,26.25,,,,,
1990-03-15,26.5,,,,,
1990-03-16,26.63,,,,,
1990-03-19,26.63,,,,,
1990-03-20,26.5,,,,,
1990-03-21,26.5,,,,,
1990-03-22,26.5,,,,,
1990-03-23,26.25,,,,,
1990-03-26,26.13,,,,,
1990-03-27,26.38,,,,,
1990-03-28,26.38,,,,,
1990-03-29,26.13,,,,,
1990-03-30,26.0,,,,,
1990-04-02,26.13,,,,,
1990-04-03,26.5,,,,,
1990-04-04,26.25,,,,,
1990-04-05,25.88,,,,,
1990-04-06,26.13,,,,,
1990-04-09,26.13,,,,,
1990-04-10,26.0,,,,,
1990-04-11,25.75,,,,,
1990-04-12,25.75,,,,,
1990-04-16,26.0,,,,,
1990-04-17,25.75,,,,,
1990-04-18,25.38,,,,,
1990-04-19,25.0,,,,,
1990-04-20,24.63,,,,,
1990-04-23,24.13,,,,,
1990-04-24,24.25,,,,,
1990-04-25,24.25,,,,,
1990-04-26,24.0,,,,,
1990-04-27,24.0,,,,,
1990-04-30,23.75,,,,,
1990-05-01,23.88,,,,,
1990-05-02,24.0,,,,,
1990-05-03,24.0,,,,,
1990-05-04,24.38,,,,,
1990-05-07,24.75,,,,,
1990-05-08,25.13,,,,,
1990-05-09,25.38,,,,,
1990-05-10,24.88,,,,,
1990-05-11,25.63,,,,,
1990-05-14,25.5,,,,,
1990-05-15,25.63,,,,,
1990-05-16,25.5,,,,,
1990-05-17,25.38,,,,,
1990-05-18,25.25,,,,,
1990-05-21,25.0,,,,,
1990-05-22,24.75,,,,,
1990-05-23,24.38,,,,,
1990-05-24,24.13,,,,,
1990-05-25,24.38,,,,,
1990-05-29,24.63,,,,,
1990-05-30,23.63,,,,,
1990-05-31,23.38,,,,,
1990-06-01,23.5,,,,,
1990-06-04,24.13,,,,,
1990-06-05,24.25,,,,,
1990-06-06,24.0,,,,,
1990-06-07,23.88,,,,,
1990-06-08,23.88,,,,,
1990-06-11,24.25,,,,,
1990-06-12,24.38,,,,,
1990-06-13,24.25,,,,,
1990-06-14,24.38,,,,,
1990-06-15,24.5,,,,,
1990-06-18,24.25,,,,,
1990-06-19,24.13,,,,,
1990-06-20,23.75,,,,,
1990-06-21,23.88,,,,,
1990-06-22,23.5,,,,,
1990-06-25,23.38,,,,,
1990-06-26,23.25,,,,,
1990-06-27,23.5,,,,,
1990-06-28,23.75,,,,,
1990-06-29,23.5,,,,,
1990-07-02,23.63,,,,,
1990-07-03,23.5,,,,,
1990-07-05,23.25,,,,,
1990-07-06,23.38,,,,,
1990-07-09,23.38,,,,,
1990-07-10,23.13,,,,,
1990-07-11,23.25,,,,,
1990-07-12,23.63,,,,,
1990-07-13,23.88,,,,,
1990-07-16,23.63,,,,,
1990-07-17,23.5,,,,,
1990-07-18,23.0,,,,,
1990-07-19,23.25,,,,,
1990-07-20,23.25,,,,,
1990-07-23,23.0,,,,,
1990-07-24,23.0,,,,,
1990-07-25,23.25,,,,,
1990-07-26,22.88,,,,,
1990-07-27,23.0,,,,,
1990-07-30,24.0,,,,,
1990-07-31,25.0,,,,,
1990-08-01,24.88,,,,,
1990-08-02,24.38,,,,,
1990-08-03,23.75,,,,,
1990-08-06,23.0,,,,,
1990-08-07,23.38,,,,,
1990-08-08,23.25,,,,,
1990-08-09,22.88,,,,,
1990-08-10,22.63,,,,,
1990-08-13,22.5,,,,,
1990-08-14,22.5,,,,,
1990-08-15,22.63,,,,,
1990-08-16,22.13,,,,,
1990-08-17,22.0,,,,,
1990-08-20,21.5,,,,,
1990-08-21,21.0,,,,,
1990-08-22,20.88,,,,,
1990-08-23,20.25,,,,,
1990-08-24,20.38,,,,,
1990-08-27,20.75,,,,,
1990-08-28,20.75,,,,,
1990-08-29,21.5,,,,,
1990-08-30,21.0,,,,,
1990-08-31,21.75,,,,,
1990-09-04,21.88,,,,,
1990-09-05,22.38,,,,,
1990-09-06,21.88,,,,,
1990-09-07,21.88,,,,,
1990-09-10,21.63,,,,,
1990-09-11,21.75,,,,,
1990-09-12,21.63,,,,,
1990-09-13,21.5,,,,,
1990-09-14,21.38,,,,,
1990-09-17,21.38,,,,,
1990-09-18,21.38,,,,,
1990-09-19,21.38,,,,,
1990-09-20,21.13,,,,,
1990-09-21,21.25,,,,,
1990-09-24,20.75,,,,,
1990-09-25,21.13,,,,,
1990-09-26,20.88,,,,,
1990-09-27,20.75,,,,,
1990-09-28,21.0,,,,,
1990-10-01,21.5,,,,,
1990-10-02,21.5,,,,,
1990-10-03,21.25,,,,,
1990-10-04,21.75,,,,,
1990-10-05,21.75,,,,,
1990-10-08,22.0,,,,,
1990-10-09,21.38,,,,,
1990-10-10,21.38,,,,,
1990-10-11,21.38,,,,,
1990-10-12,22.0,,,,,
1990-10-15,21.88,,,,,
1990-10-16,22.13,,,,,
1990-10-17,22.63,,,,,
1990-10-18,22.75,,,,,
1990-10-19,22.88,,,,,
1990-10-22,23.5,,,,,
1990-10-23,23.25,,,,,
1990-10-24,23.0,,,,,
1990-10-25,22.5,,,,,
1990-10-26,22.5,,,,,
1990-10-29,22.25,,,,,
1990-10-30,22.88,,,,,
1990-10-31,23.38,,,,,
1990-11-01,23.75,,,,,
1990-11-02,24.0,,,,,
1990-11-05,24.0,,,,,
1990-11-06,24.0,,,,,
1990-11-07,22.5,,,,,
1990-11-08,22.63,,,,,
1990-11-09,23.13,,,,,
1990-11-12,23.5,,,,,
1990-11-13,23.0,,,,,
1990-11-14,23.0,,,,,
1990-11-15,22.5,,,,,
1990-11-16,22.5,,,,,
1990-11-19,22.88,,,,,
1990-11-20,22.5,,,,,
1990-11-21,23.13,,,,,
1990-11-23,22.88,,,,,
1990-11-26,23.0,,,,,
1990-11-27,23.0,,,,,
1990-11-28,22.63,,,,,
1990-11-29,22.25,,,,,
1990-11-30,23.0,,,,,
1990-12-03,22.75,,,,,
1990-12-04,23.0,,,,,
1990-12-05,22.75,,,,,
1990-12-06,22.75,,,,,
1990-12-07,22.88,,,,,
1990-12-10,23.13,,,,,
1990-12-11,23.25,,,,,
1990-12-12,23.5,,,,,
1990-12-13,23.25,,,,,
1990-12-14,23.25,,,,,
1990-12-17,23.38,,,,,
1990-12-18,23.88,,,,,
1990-12-19,23.63,,,,,
1990-12-20,23.63,,,,,
1990-12-21,23.88,,,,,
1990-12-24,23.88,,,,,
1990-12-26,24.0,,,,,
1990-12-27,23.5,,,,,
1990-12-28,23.5,,,,,
1990-12-31,23.63,,,,,
1991-01-02,23.5,,,,,
1991-01-03,23.5,,,,,
1991-01-04,23.5,,,,,
1991-01-07,23.0,,,,,
1991-01-08,23.5,,,,,
1991-01-09,23.13,,,,,
1991-01-10,23.25,,,,,
1991-01-11,22.88,,,,,
1991-01-14,22.75,,,,,
1991-01-15,22.88,,,,,
1991-01-16,22.88,,,,,
1991-01-17,23.5,,,,,
1991-01-18,23.88,,,,,
1991-01-21,23.88,,,,,
1991-01-22,23.38,,,,,
1991-01-23,23.5,,,,,
1991-01-24,23.63,,,,,
1991-01-25,23.63,,,,,
1991-01-28,23.38,,,,,
1991-01-29,23.5,,,,,
1991-01-30,23.38,,,,,
1991-01-31,23.5,,,,,
1991-02-01,23.63,,,,,
1991-02-04,23.63,,,,,
1991-02-05,23.63,,,,,
1991-02-06,23.38,,,,,
1991-02-07,23.38,,,,,
1991-02-08,23.88,,,,,
1991-02-11,24.75,,,,,
1991-02-12,24.38,,,,,
1991-02-13,24.25,,,,,
1991-02-14,23.88,,,,,
1991-02-15,23.88,,,,,
1991-02-19,24.13,,,,,
1991-02-20,24.0,,,,,
1991-02-21,24.25,,,,,
1991-02-22,23.88,,,,,
1991-02-25,24.13,,,,,
1991-02-26,23.63,,,,,
1991-02-27,23.88,,,,,
1991-02-28,24.0,,,,,
1991-03-01,24.25,,,,,
1991-03-04,24.13,,,,,
1991-03-05,24.25,,,,,
1991-03-06,23.88,,,,,
1991-03-07,23.88,,,,,
1991-03-08,23.63,,,,,
1991-03-11,23.88,,,,,
1991-03-12,23.88,,,,,
1991-03-13,24.0,,,,,
1991-03-14,24.13,,,,,
1991-03-15,24.38,,,,,
1991-03-18,24.63,,,,,
1991-03-19,24.5,,,,,
1991-03-20,24.63,,,,,
1991-03-21,24.75,,,,,
1991-03-22,25.13,,,,,
1991-03-25,25.5,,,,,
1991-03-26,25.75,,,,,
1991-03-27,25.63,,,,,
1991-03-28,25.75,,,,,
1991-04-01,25.5,,,,,
1991-04-02,25.5,,,,,
1991-04-03,25.63,,,,,
1991-04-04,25.75,,,,,
1991-04-05,25.5,,,,,
1991-04-08,25.5,,,,,
1991-04-09,25.0,,,,,
1991-04-10,25.13,,,,,
1991-04-11,25.63,,,,,
1991-04-12,25.63,,,,,
1991-04-15,25.75,,,,,
1991-04-16,25.88,,,,,
1991-04-17,25.38,,,,,
1991-04-18,25.13,,,,,
1991-04-19,24.88,,,,,
1991-04-22,24.75,,,,,
1991-04-23,24.63,,,,,
1991-04-24,24.63,,,,,
1991-04-25,24.5,,,,,
1991-04-26,24.5,,,,,
1991-04-29,24.25,,,,,
1991-04-30,24.63,,,,,
1991-05-01,25.0,,,,,
1991-05-02,24.63,,,,,
1991-05-03,24.5,,,,,
1991-05-06,24.63,,,,,
1991-05-07,24.88,,,,,
1991-05-08,25.0,,,,,
1991-05-09,24.25,,,,,
1991-05-10,23.88,,,,,
1991-05-13,23.75,,,,,
1991-05-14,23.63,,,,,
1991-05-15,23.5,,,,,
1991-05-16,23.88,,,,,
1991-05-17,24.0,,,,,
1991-05-20,24.0,,,,,
1991-05-21,24.25,,,,,
1991-05-22,24.0,,,,,
1991-05-23,24.13,,,,,
1991-05-24,24.13,,,,,
1991-05-28,24.5,,,,,
1991-05-29,24.13,,,,,
